datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2014-02-04T08:00:00+00:00,Eurozone Composite PMI (final) — February 2014,Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20February,Rule: 3rd business day; 08:00 UTC -> local
2014-02-04T08:00:00+00:00,Eurozone Services PMI (final) — February 2014,Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20February,Rule: 3rd business day; 08:00 UTC -> local
2014-02-04T09:30:00+00:00,UK PMI — Construction February 2014,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2014%20February,Правило: 2-й рабочий день
2014-02-05T09:30:00+00:00,UK PMI — Composite (final) February 2014,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2014%20February,Совместно с Services
2014-02-05T09:30:00+00:00,UK PMI — Services (final) February 2014,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2014%20February,Правило: 3-й рабочий день
2014-02-05T15:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 3rd business day
2014-02-06T12:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2014/february/mpc-february-2014,Стандартный слот 12:00 London
2014-02-06T12:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140206.en.html,Standard 13:45 CET/CEST
2014-02-06T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2014/html/is140206.en.html,Standard 14:30 CET/CEST
2014-02-07T13:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_02072014.htm,nan
2014-02-12T10:30:00+00:00,BoE — Inflation Report пресс‑конференция,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2014/february-2014,IR PC ~10:30
2014-02-13T13:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv1402.pdf,nan
2014-02-14T10:00:00+00:00,Euro area GDP (flash) — Flash estimate – Q4 2013,Eurozone,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-14022014-bp,Eurostat Euro-indicators 11:00
2014-02-17T10:00:00+00:00,HICP (final) — Euro area inflation (final) — January 2014,Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-17022014-ap,Eurostat Euro-indicators 11:00
2014-02-19T13:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_02192014.htm,nan
2014-02-19T19:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20140219.htm,nan
2014-02-20T13:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_02202014.htm,nan
2014-02-21T08:00:00+00:00,Eurozone Composite PMI (flash) — February 2014,Eurozone,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20February,Rule: ~22nd; 08:00 UTC -> local
2014-02-21T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — February 2014,Eurozone,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2014%20February,Rule: ~22nd; 08:00 UTC -> local
2014-02-21T08:00:00+00:00,Eurozone Services PMI (flash) — February 2014,Eurozone,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20February,Rule: ~22nd; 08:00 UTC -> local
2014-02-28T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — February 2014,Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-28022014-ap,Eurostat Euro-indicators 11:00
2014-02-28T10:00:00+00:00,Unemployment rate (Euro area) — February 2014,Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-28022014-bp,Eurostat Euro-indicators 11:00
2014-02-28T13:30:00+00:00,GDP — квартальная оценка (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2014/gross-domestic-product-4th-quarter-2013-second-estimate,nan
2014-03-03T08:00:00+00:00,Eurozone Manufacturing PMI (final) — March 2014,Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2014%20March,Rule: 1st business day; 08:00 UTC -> local
2014-03-03T09:30:00+00:00,UK PMI — Manufacturing (final) March 2014,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2014%20March,Правило: 1-й рабочий день
2014-03-03T13:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2014/personal-income-and-outlays-january-2014,nan
2014-03-03T15:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 1st business day
2014-03-04T08:00:00+00:00,Eurozone Composite PMI (final) — March 2014,Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20March,Rule: 3rd business day; 08:00 UTC -> local
2014-03-04T08:00:00+00:00,Eurozone Services PMI (final) — March 2014,Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20March,Rule: 3rd business day; 08:00 UTC -> local
2014-03-04T09:30:00+00:00,UK PMI — Construction March 2014,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2014%20March,Правило: 2-й рабочий день
2014-03-05T09:30:00+00:00,UK PMI — Composite (final) March 2014,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2014%20March,Совместно с Services
2014-03-05T09:30:00+00:00,UK PMI — Services (final) March 2014,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2014%20March,Правило: 3-й рабочий день
2014-03-05T15:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 3rd business day
2014-03-06T10:00:00+00:00,Euro area GDP (second estimate) — Second estimate – Q4 2013,Eurozone,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-06032014-bp,Eurostat Euro-indicators 11:00
2014-03-06T12:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2014/march/mpc-march-2014,Стандартный слот 12:00 London
2014-03-06T12:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140306.en.html,Standard 13:45 CET/CEST
2014-03-06T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2014/html/is140306.en.html,Standard 14:30 CET/CEST
2014-03-07T13:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_03072014.htm,nan
2014-03-13T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv1403.pdf,nan
2014-03-14T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_03142014.htm,nan
2014-03-17T10:00:00+00:00,HICP (final) — Euro area inflation (final) — February 2014,Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-17032014-ap,Eurostat Euro-indicators 11:00
2014-03-18T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_03182014.htm,nan
2014-03-19T18:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20140319a.htm,nan
2014-03-19T18:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20140319a.htm,nan
2014-03-19T18:30:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/mediacenter/files/FOMCpresconf20140319.pdf,nan
2014-03-20T07:30:00+00:00,SNB — решение по ставке (MPA),CH,medium,confirmed,SNB_RATE,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2014/pre_20140320/0_en/pre_20140320.en.pdf,Ориентир времени: 08:30 CET / 09:30 CEST
2014-03-20T08:30:00+00:00,SNB — пресс‑конференция,CH,medium,confirmed,SNB_PC,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2014/pre_20140320/0_en/pre_20140320.en.pdf,Стандартно 09:30
2014-03-21T08:00:00+00:00,Eurozone Composite PMI (flash) — March 2014,Eurozone,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20March,Rule: ~22nd; 08:00 UTC -> local
2014-03-21T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — March 2014,Eurozone,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2014%20March,Rule: ~22nd; 08:00 UTC -> local
2014-03-21T08:00:00+00:00,Eurozone Services PMI (flash) — March 2014,Eurozone,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20March,Rule: ~22nd; 08:00 UTC -> local
2014-03-27T12:30:00+00:00,GDP — квартальная оценка (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2014/gross-domestic-product-4th-quarter-2013-third-estimate,nan
2014-03-28T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2014/personal-income-and-outlays-february-2014,nan
2014-03-31T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — March 2014,Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31032014-ap,Eurostat Euro-indicators 11:00
2014-03-31T09:00:00+00:00,Unemployment rate (Euro area) — March 2014,Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31032014-bp,Eurostat Euro-indicators 11:00
2014-04-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — April 2014,Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2014%20April,Rule: 1st business day; 08:00 UTC -> local
2014-04-01T08:30:00+00:00,UK PMI — Manufacturing (final) April 2014,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2014%20April,Правило: 1-й рабочий день
2014-04-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 1st business day
2014-04-02T08:30:00+00:00,UK PMI — Construction April 2014,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2014%20April,Правило: 2-й рабочий день
2014-04-03T08:00:00+00:00,Eurozone Composite PMI (final) — April 2014,Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20April,Rule: 3rd business day; 08:00 UTC -> local
2014-04-03T08:00:00+00:00,Eurozone Services PMI (final) — April 2014,Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20April,Rule: 3rd business day; 08:00 UTC -> local
2014-04-03T08:30:00+00:00,UK PMI — Composite (final) April 2014,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2014%20April,Совместно с Services
2014-04-03T08:30:00+00:00,UK PMI — Services (final) April 2014,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2014%20April,Правило: 3-й рабочий день
2014-04-03T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140403.en.html,Standard 13:45 CET/CEST
2014-04-03T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2014/html/is140403.en.html,Standard 14:30 CET/CEST
2014-04-03T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 3rd business day
2014-04-04T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_04042014.htm,nan
2014-04-09T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20140409.htm,nan
2014-04-10T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2014/april/mpc-april-2014,Стандартный слот 12:00 London
2014-04-11T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_04112014.htm,nan
2014-04-14T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv1404.pdf,nan
2014-04-15T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_04152014.pdf,nan
2014-04-16T09:00:00+00:00,HICP (final) — Euro area inflation (final) — March 2014,Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16042014-ap,Eurostat Euro-indicators 11:00
2014-04-22T08:00:00+00:00,Eurozone Composite PMI (flash) — April 2014,Eurozone,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20April,Rule: ~22nd; 08:00 UTC -> local
2014-04-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — April 2014,Eurozone,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2014%20April,Rule: ~22nd; 08:00 UTC -> local
2014-04-22T08:00:00+00:00,Eurozone Services PMI (flash) — April 2014,Eurozone,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20April,Rule: ~22nd; 08:00 UTC -> local
2014-04-30T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — April 2014,Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-30042014-ap,Eurostat Euro-indicators 11:00
2014-04-30T09:00:00+00:00,Unemployment rate (Euro area) — April 2014,Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-30042014-bp,Eurostat Euro-indicators 11:00
2014-04-30T12:30:00+00:00,GDP — квартальная оценка (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2014/gross-domestic-product-1st-quarter-2014-advance-estimate,nan
2014-04-30T18:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20140430a.htm,nan
2014-04-30T18:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20140430a.htm,nan
2014-05-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — May 2014,Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2014%20May,Rule: 1st business day; 08:00 UTC -> local
2014-05-01T08:30:00+00:00,UK PMI — Manufacturing (final) May 2014,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2014%20May,Правило: 1-й рабочий день
2014-05-01T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2014/personal-income-and-outlays-march-2014,nan
2014-05-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 1st business day
2014-05-02T08:30:00+00:00,UK PMI — Construction May 2014,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2014%20May,Правило: 2-й рабочий день
2014-05-02T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_05022014.htm,nan
2014-05-05T08:00:00+00:00,Eurozone Composite PMI (final) — May 2014,Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2014%20May,Rule: 3rd business day; 08:00 UTC -> local
2014-05-05T08:00:00+00:00,Eurozone Services PMI (final) — May 2014,Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2014%20May,Rule: 3rd business day; 08:00 UTC -> local
2014-05-05T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/rob-report-calendar/,Rule: 3rd business day
2014-05-06T08:30:00+00:00,UK PMI — Composite (final) May 2014,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2014%20May,Совместно с Services
2014-05-06T08:30:00+00:00,UK PMI — Services (final) May 2014,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2014%20May,Правило: 3-й рабочий день
2014-05-08T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2014/may/mpc-may-2014,Стандартный слот 12:00 London
2014-05-08T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140508.en.html,Standard 13:45 CET/CEST
2014-05-08T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2014/html/is140508.en.html,Standard 14:30 CET/CEST
2014-05-13T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv1405.pdf,nan
