datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2002-01-11T13:30:00+00:00,US PPI — PPI — December 2001,US,high,confirmed,US:PPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-01-15T13:30:00+00:00,US Retail Sales (Advance) — December 2001,US,high,confirmed,US:RETAIL,https://www2.census.gov/historical/marts/adv0112.pdf,Census MARTS schedule lists all 2002 release dates; time 08:30 ET.
2002-01-16T13:30:00+00:00,US CPI — CPI — December 2001,US,high,confirmed,US:CPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-01-30T13:30:00+00:00,US GDP — Q4 2001 (advance),US,high,confirmed,US:GDP,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-01-30T19:00:00+00:00,"FOMC minutes — December 11, 2001 meeting",US,medium,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomc_historical.htm,Публикация протоколов (до 2005 — на дате следующего заседания); время ориентир 14:00 ET.
2002-01-30T19:15:00+00:00,FOMC Statement,US,high,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,Официальное заявление по итогам заседания FOMC; время ориентир 14:15 ET (2002).
2002-01-30T19:15:00+00:00,US Fed Rate Decision (FOMC),US,high,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,Решение по ставке объявляется вместе с заявлением; время ориентир 14:15 ET.
2002-01-31T10:00:00+00:00,EA HICP (Flash) — January 2002,EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,Flash estimate published at end of month; final follows mid-next month.
2002-01-31T13:30:00+00:00,US PCE / Personal Income & Outlays — December 2001,US,high,confirmed,US:PCE,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-01-31T19:00:00+00:00,FOMC minutes,US,medium,confirmed,,https://www.federalreserve.gov/fomc/minutes/20011211.htm,Minutes: afternoon release (typical)
2002-02-01T09:00:00+00:00,EA Manufacturing PMI (Final) — February 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-02-01T09:30:00+00:00,UK Manufacturing PMI — February 2002,UK,medium,confirmed,UK:PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 1st business day at 09:30 local.
2002-02-01T13:30:00+00:00,US Employment Situation — January 2002,US,high,confirmed,US:NFP,https://www.bls.gov/schedule/2002/home.htm,Official BLS 2002 schedule; standard release time 08:30 ET.
2002-02-01T15:00:00+00:00,US ISM Manufacturing PMI — February 2002,US,high,confirmed,US:ISM-MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Manufacturing: 1st business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-02-04T09:30:00+00:00,UK Construction PMI — February 2002,UK,medium,confirmed,UK:PMI_CON,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 2nd business day at 09:30 local.
2002-02-05T09:00:00+00:00,EA Composite PMI (Final) — February 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-02-05T09:00:00+00:00,EA Services PMI (Final) — February 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-02-05T09:30:00+00:00,UK Composite PMI — February 2002,UK,medium,confirmed,UK:PMI_CMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Composite usually released alongside Services; 09:30 local.
2002-02-05T09:30:00+00:00,UK Services PMI — February 2002,UK,medium,confirmed,UK:PMI_SRV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 3rd business day at 09:30 local.
2002-02-05T15:00:00+00:00,US ISM Non-Manufacturing PMI — February 2002,US,high,confirmed,US:ISM-SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Services (Non-Manufacturing): 3rd business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-02-07T12:45:00+00:00,ECB Rate Decision (Main refinancing rate),EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Policy meeting; decision time typically 13:45 CET/CEST. Press conf follows at 14:30.
2002-02-07T13:30:00+00:00,ECB Press Conference — Introductory statement & Q&A,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Monthly press conference following the policy meeting (no August conference).
2002-02-13T13:30:00+00:00,US Retail Sales (Advance) — January 2002,US,high,confirmed,US:RETAIL,https://www2.census.gov/historical/marts/adv0112.pdf,Census MARTS schedule lists all 2002 release dates; time 08:30 ET.
2002-02-14T10:30:00+00:00,BoE Inflation Report — Press Conference,UK,medium,confirmed,UK:BOE_CONF,https://www.bankofengland.co.uk/monetary-policy-report,Press conference around IR release; time ~10:30.
2002-02-14T12:00:00+00:00,BoE Monetary Policy Committee — Bank Rate decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy,Monthly MPC decision; time ~12:00.
2002-02-15T13:30:00+00:00,US PPI — PPI — January 2002,US,high,confirmed,US:PPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-02-18T10:00:00+00:00,EA HICP (Final) — January 2002,EA,high,confirmed,EA:HICP,https://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm,Final HICP typically mid-month of following month (Eurostat).
2002-02-20T13:30:00+00:00,US CPI — CPI — January 2002,US,high,confirmed,US:CPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-02-28T10:00:00+00:00,EA HICP (Flash) — February 2002,EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,Flash estimate published at end of month; final follows mid-next month.
2002-02-28T10:00:00+00:00,EA Unemployment Rate — January 2002,EA,high,confirmed,EA:UNEMP,https://ec.europa.eu/eurostat/news/euro-indicators,Eurostat 'Euro indicators' unemployment release typically at end of following month (11:00 CET/CEST).
2002-02-28T13:30:00+00:00,US GDP — Q4 2001 (preliminary),US,high,confirmed,US:GDP,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-03-01T09:00:00+00:00,EA Manufacturing PMI (Final) — March 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-03-01T09:30:00+00:00,UK Manufacturing PMI — March 2002,UK,medium,confirmed,UK:PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 1st business day at 09:30 local.
2002-03-01T13:30:00+00:00,US PCE / Personal Income & Outlays — January 2002,US,high,confirmed,US:PCE,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-03-01T15:00:00+00:00,US ISM Manufacturing PMI — March 2002,US,high,confirmed,US:ISM-MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Manufacturing: 1st business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-03-04T09:30:00+00:00,UK Construction PMI — March 2002,UK,medium,confirmed,UK:PMI_CON,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 2nd business day at 09:30 local.
2002-03-05T09:00:00+00:00,EA Composite PMI (Final) — March 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-03-05T09:00:00+00:00,EA Services PMI (Final) — March 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-03-05T09:30:00+00:00,UK Composite PMI — March 2002,UK,medium,confirmed,UK:PMI_CMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Composite usually released alongside Services; 09:30 local.
2002-03-05T09:30:00+00:00,UK Services PMI — March 2002,UK,medium,confirmed,UK:PMI_SRV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 3rd business day at 09:30 local.
2002-03-05T15:00:00+00:00,US ISM Non-Manufacturing PMI — March 2002,US,high,confirmed,US:ISM-SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Services (Non-Manufacturing): 3rd business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-03-07T12:45:00+00:00,ECB Rate Decision (Main refinancing rate),EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Policy meeting; decision time typically 13:45 CET/CEST. Press conf follows at 14:30.
2002-03-07T13:30:00+00:00,ECB Press Conference — Introductory statement & Q&A,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Monthly press conference following the policy meeting (no August conference).
2002-03-08T13:30:00+00:00,US Employment Situation — February 2002,US,high,confirmed,US:NFP,https://www.bls.gov/schedule/2002/home.htm,Official BLS 2002 schedule; standard release time 08:30 ET.
2002-03-13T13:30:00+00:00,US Retail Sales (Advance) — February 2002,US,high,confirmed,US:RETAIL,https://www2.census.gov/historical/marts/adv0112.pdf,Census MARTS schedule lists all 2002 release dates; time 08:30 ET.
2002-03-14T12:00:00+00:00,BoE Monetary Policy Committee — Bank Rate decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy,Monthly MPC decision; time ~12:00.
2002-03-15T13:30:00+00:00,US PPI — PPI — February 2002,US,high,confirmed,US:PPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-03-18T10:00:00+00:00,EA HICP (Final) — February 2002,EA,high,confirmed,EA:HICP,https://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm,Final HICP typically mid-month of following month (Eurostat).
2002-03-19T19:00:00+00:00,"FOMC minutes — January 29–30, 2002 meeting",US,medium,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomc_historical.htm,Публикация протоколов (до 2005 — на дате следующего заседания); время ориентир 14:00 ET.
2002-03-19T19:15:00+00:00,FOMC Statement,US,high,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,Официальное заявление по итогам заседания FOMC; время ориентир 14:15 ET (2002).
2002-03-19T19:15:00+00:00,US Fed Rate Decision (FOMC),US,high,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,Решение по ставке объявляется вместе с заявлением; время ориентир 14:15 ET.
2002-03-21T08:30:00+00:00,SNB Monetary Policy Assessment — Policy rate decision,CH,medium,confirmed,CH:SNB_RATE,https://www.snb.ch/en,Quarterly monetary policy assessment; approximate schedule (Thu).
2002-03-21T09:30:00+00:00,SNB Press Conference — Monetary policy assessment,CH,medium,confirmed,CH:SNB_CONF,https://www.snb.ch/en,Press conference following policy assessment; approximate time.
2002-03-21T13:30:00+00:00,US CPI — CPI — February 2002,US,high,confirmed,US:CPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-03-28T13:30:00+00:00,US GDP — Q4 2001 (final),US,high,confirmed,US:GDP,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-03-29T10:00:00+00:00,EA HICP (Flash) — March 2002,EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,Flash estimate published at end of month; final follows mid-next month.
2002-03-29T10:00:00+00:00,EA Unemployment Rate — February 2002,EA,high,confirmed,EA:UNEMP,https://ec.europa.eu/eurostat/news/euro-indicators,Eurostat 'Euro indicators' unemployment release typically at end of following month (11:00 CET/CEST).
2002-03-29T13:30:00+00:00,US PCE / Personal Income & Outlays — February 2002,US,high,confirmed,US:PCE,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-04-01T08:00:00+00:00,EA Manufacturing PMI (Final) — April 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-04-01T08:30:00+00:00,UK Manufacturing PMI — April 2002,UK,medium,confirmed,UK:PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 1st business day at 09:30 local.
2002-04-01T15:00:00+00:00,US ISM Manufacturing PMI — April 2002,US,high,confirmed,US:ISM-MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Manufacturing: 1st business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-04-02T08:30:00+00:00,UK Construction PMI — April 2002,UK,medium,confirmed,UK:PMI_CON,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 2nd business day at 09:30 local.
2002-04-03T08:00:00+00:00,EA Composite PMI (Final) — April 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-04-03T08:00:00+00:00,EA Services PMI (Final) — April 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-04-03T08:30:00+00:00,UK Composite PMI — April 2002,UK,medium,confirmed,UK:PMI_CMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Composite usually released alongside Services; 09:30 local.
2002-04-03T08:30:00+00:00,UK Services PMI — April 2002,UK,medium,confirmed,UK:PMI_SRV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 3rd business day at 09:30 local.
2002-04-03T15:00:00+00:00,US ISM Non-Manufacturing PMI — April 2002,US,high,confirmed,US:ISM-SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Services (Non-Manufacturing): 3rd business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-04-04T11:45:00+00:00,ECB Rate Decision (Main refinancing rate),EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Policy meeting; decision time typically 13:45 CET/CEST. Press conf follows at 14:30.
2002-04-04T12:30:00+00:00,ECB Press Conference — Introductory statement & Q&A,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Monthly press conference following the policy meeting (no August conference).
2002-04-05T13:30:00+00:00,US Employment Situation — March 2002,US,high,confirmed,US:NFP,https://www.bls.gov/schedule/2002/home.htm,Official BLS 2002 schedule; standard release time 08:30 ET.
2002-04-11T11:00:00+00:00,BoE Monetary Policy Committee — Bank Rate decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy,Monthly MPC decision; time ~12:00.
2002-04-12T12:30:00+00:00,US PPI — PPI — March 2002,US,high,confirmed,US:PPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-04-12T12:30:00+00:00,US Retail Sales (Advance) — March 2002,US,high,confirmed,US:RETAIL,https://www2.census.gov/historical/marts/adv0112.pdf,Census MARTS schedule lists all 2002 release dates; time 08:30 ET.
2002-04-16T09:00:00+00:00,EA HICP (Final) — March 2002,EA,high,confirmed,EA:HICP,https://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm,Final HICP typically mid-month of following month (Eurostat).
2002-04-16T12:30:00+00:00,US CPI — CPI — March 2002,US,high,confirmed,US:CPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-04-26T12:30:00+00:00,US GDP — Q1 2002 (advance),US,high,confirmed,US:GDP,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-04-29T12:30:00+00:00,US PCE / Personal Income & Outlays — March 2002,US,high,confirmed,US:PCE,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-04-30T09:00:00+00:00,EA HICP (Flash) — April 2002,EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,Flash estimate published at end of month; final follows mid-next month.
2002-04-30T09:00:00+00:00,EA Unemployment Rate — March 2002,EA,high,confirmed,EA:UNEMP,https://ec.europa.eu/eurostat/news/euro-indicators,Eurostat 'Euro indicators' unemployment release typically at end of following month (11:00 CET/CEST).
2002-05-01T08:00:00+00:00,EA Manufacturing PMI (Final) — May 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-05-01T08:30:00+00:00,UK Manufacturing PMI — May 2002,UK,medium,confirmed,UK:PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 1st business day at 09:30 local.
2002-05-01T14:00:00+00:00,US ISM Manufacturing PMI — May 2002,US,high,confirmed,US:ISM-MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Manufacturing: 1st business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-05-02T08:30:00+00:00,UK Construction PMI — May 2002,UK,medium,confirmed,UK:PMI_CON,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 2nd business day at 09:30 local.
2002-05-02T11:45:00+00:00,ECB Rate Decision (Main refinancing rate),EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Policy meeting; decision time typically 13:45 CET/CEST. Press conf follows at 14:30.
2002-05-02T12:30:00+00:00,ECB Press Conference — Introductory statement & Q&A,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/html/index.en.html,Monthly press conference following the policy meeting (no August conference).
2002-05-03T08:00:00+00:00,EA Composite PMI (Final) — May 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-05-03T08:00:00+00:00,EA Services PMI (Final) — May 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-05-03T08:30:00+00:00,UK Composite PMI — May 2002,UK,medium,confirmed,UK:PMI_CMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Composite usually released alongside Services; 09:30 local.
2002-05-03T08:30:00+00:00,UK Services PMI — May 2002,UK,medium,confirmed,UK:PMI_SRV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 3rd business day at 09:30 local.
2002-05-03T12:30:00+00:00,US Employment Situation — April 2002,US,high,confirmed,US:NFP,https://www.bls.gov/schedule/2002/home.htm,Official BLS 2002 schedule; standard release time 08:30 ET.
2002-05-03T14:00:00+00:00,US ISM Non-Manufacturing PMI — May 2002,US,high,confirmed,US:ISM-SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Services (Non-Manufacturing): 3rd business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-05-07T18:00:00+00:00,"FOMC minutes — March 19, 2002 meeting",US,medium,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomc_historical.htm,Публикация протоколов (до 2005 — на дате следующего заседания); время ориентир 14:00 ET.
2002-05-07T18:15:00+00:00,FOMC Statement,US,high,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,Официальное заявление по итогам заседания FOMC; время ориентир 14:15 ET (2002).
2002-05-07T18:15:00+00:00,US Fed Rate Decision (FOMC),US,high,confirmed,US:FED,https://www.federalreserve.gov/monetarypolicy/fomccalendars.htm,Решение по ставке объявляется вместе с заявлением; время ориентир 14:15 ET.
2002-05-09T09:30:00+00:00,BoE Inflation Report — Press Conference,UK,medium,confirmed,UK:BOE_CONF,https://www.bankofengland.co.uk/monetary-policy-report,Press conference around IR release; time ~10:30.
2002-05-09T11:00:00+00:00,BoE Monetary Policy Committee — Bank Rate decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy,Monthly MPC decision; time ~12:00.
2002-05-10T12:30:00+00:00,US PPI — PPI — April 2002,US,high,confirmed,US:PPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-05-14T12:30:00+00:00,US Retail Sales (Advance) — April 2002,US,high,confirmed,US:RETAIL,https://www2.census.gov/historical/marts/adv0112.pdf,Census MARTS schedule lists all 2002 release dates; time 08:30 ET.
2002-05-15T12:30:00+00:00,US CPI — CPI — April 2002,US,high,confirmed,US:CPI,https://www.bls.gov/schedule/2002/home.htm,BLS 2002 Release Schedule; time 08:30 ET
2002-05-16T09:00:00+00:00,EA HICP (Final) — April 2002,EA,high,confirmed,EA:HICP,https://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm,Final HICP typically mid-month of following month (Eurostat).
2002-05-24T12:30:00+00:00,US GDP — Q1 2002 (preliminary),US,high,confirmed,US:GDP,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-05-28T12:30:00+00:00,US PCE / Personal Income & Outlays — April 2002,US,high,confirmed,US:PCE,https://apps.bea.gov/scb/pdf/2001/10october/Release%20dates%202002.pdf,BEA official schedule for 2002; time 08:30 ET.
2002-05-31T09:00:00+00:00,EA HICP (Flash) — May 2002,EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,Flash estimate published at end of month; final follows mid-next month.
2002-05-31T09:00:00+00:00,EA Unemployment Rate — April 2002,EA,high,confirmed,EA:UNEMP,https://ec.europa.eu/eurostat/news/euro-indicators,Eurostat 'Euro indicators' unemployment release typically at end of following month (11:00 CET/CEST).
2002-06-03T08:00:00+00:00,EA Manufacturing PMI (Final) — June 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
2002-06-03T08:30:00+00:00,UK Manufacturing PMI — June 2002,UK,medium,confirmed,UK:PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 1st business day at 09:30 local.
2002-06-03T14:00:00+00:00,US ISM Manufacturing PMI — June 2002,US,high,confirmed,US:ISM-MAN,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,Manufacturing: 1st business day @10:00 ET per ISM ROB calendar; date approximated ignoring US holidays.
2002-06-04T08:30:00+00:00,UK Construction PMI — June 2002,UK,medium,confirmed,UK:PMI_CON,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en,Standard schedule: 2nd business day at 09:30 local.
2002-06-05T08:00:00+00:00,EA Composite PMI (Final) — June 2002,EA,medium,confirmed,EA:PMI,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,"Standard PMI schedule: Mfg 1st working day, Services & Composite 3rd working day (10:00 CET/CEST)."
