datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2023-01-23T09:30:00+00:00,PMI Flash — Manufacturing (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-01-23T09:30:00+00:00,PMI Flash — Services (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-01-26T13:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2023/gross-domestic-product-fourth-quarter-and-year-2022-advance-estimate,BEA 08:30 ET
2023-01-27T13:30:00+00:00,PCE — Personal Income & Outlays (вкл. PCE Price Index),US,high,confirmed,PCE,https://www.bea.gov/news/2023/personal-income-and-outlays-december-2022,BEA 08:30 ET
2023-01-31T10:00:00+00:00,Euro area GDP (flash) — Q4 2022,EA,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31012023-bp,Eurostat Euro-indicators 11:00
2023-01-31T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — January 2023,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31012023-ap,Eurostat Euro-indicators 11:00
2023-01-31T10:00:00+00:00,Unemployment rate (Euro area) — January 2023,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31012023-bp,Eurostat Euro-indicators 11:00
2023-02-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — February 2023,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20February,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-02-01T09:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/b30e13dba3f94f0998a007801081c08a,Финальная оценка за January 2023.
2023-02-01T15:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-02-01T19:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,Fed statement 14:00 ET
2023-02-01T19:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230201a.htm,Fed press release 14:00 ET
2023-02-01T19:30:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20230201.htm,Press conference 14:30 ET
2023-02-02T12:00:00+00:00,BoE — решение по ставке (MPC),UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2023/february-2023,Публикация Monetary Policy Summary & Minutes.
2023-02-02T12:30:00+00:00,BoE — пресс‑конференция (Monetary Policy Report),UK,medium,confirmed,,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2023/february/opening-remarks-february-2023.pdf,Пресс‑конференция по квартальному MPR.
2023-02-02T12:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230202.en.html,Standard 13:45 CET/CEST
2023-02-02T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230202.en.html,Standard 14:30 CET/CEST
2023-02-03T08:00:00+00:00,Eurozone Composite PMI (final) — February 2023,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20February,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-02-03T08:00:00+00:00,Eurozone Services PMI (final) — February 2023,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20February,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-02-03T09:30:00+00:00,PMI Final — Composite (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/9ebbd862b0324a5f9ea9cf16948f424d,Финальная оценка за January 2023.
2023-02-03T09:30:00+00:00,PMI Final — Services (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/9ebbd862b0324a5f9ea9cf16948f424d,Финальная оценка за January 2023.
2023-02-03T13:30:00+00:00,Employment Situation (Nonfarm Payrolls),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_02032023.htm,BLS 08:30 ET
2023-02-03T15:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-02-14T13:30:00+00:00,"CPI — Consumer Price Index (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_02142023.htm,BLS 08:30 ET
2023-02-15T13:30:00+00:00,Advance Retail Sales (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2301.pdf,Census MARTS 08:30 ET
2023-02-16T10:00:00+00:00,HICP (final) — Euro area inflation (final) — January 2023,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16022023-ap,Eurostat Euro-indicators 11:00
2023-02-16T13:30:00+00:00,"PPI — Producer Price Index (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_02162023.htm,BLS 08:30 ET
2023-02-21T10:00:00+00:00,Euro area GDP (second estimate) — Q4 2022,EA,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-21022023-bp,Eurostat Euro-indicators 11:00
2023-02-22T08:00:00+00:00,Eurozone Composite PMI (flash) — February 2023,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20February%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-02-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — February 2023,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20February%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-02-22T08:00:00+00:00,Eurozone Services PMI (flash) — February 2023,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20February%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-02-22T09:30:00+00:00,PMI Flash — Composite (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-02-22T09:30:00+00:00,PMI Flash — Manufacturing (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-02-22T09:30:00+00:00,PMI Flash — Services (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-02-22T19:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20230222.htm,Fed minutes 14:00 ET
2023-02-23T13:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2023/gross-domestic-product-fourth-quarter-and-year-2022-second-estimate-corporate-profits,BEA 08:30 ET
2023-02-24T13:30:00+00:00,PCE — Personal Income & Outlays (вкл. PCE Price Index),US,high,confirmed,PCE,https://www.bea.gov/news/2023/personal-income-and-outlays-january-2023,BEA 08:30 ET
2023-02-28T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — February 2023,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-28022023-ap,Eurostat Euro-indicators 11:00
2023-02-28T10:00:00+00:00,Unemployment rate (Euro area) — February 2023,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-28022023-bp,Eurostat Euro-indicators 11:00
2023-03-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — March 2023,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20March,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-03-01T09:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/dc0da0ebd96a4ee681ce79b16299171f,Финальная оценка за February 2023.
2023-03-01T15:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-03-03T08:00:00+00:00,Eurozone Composite PMI (final) — March 2023,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20March,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-03-03T08:00:00+00:00,Eurozone Services PMI (final) — March 2023,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20March,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-03-03T09:30:00+00:00,PMI Final — Composite (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/1afdcc1ec7c54fe7a13986c054eb9972,Финальная оценка за February 2023.
2023-03-03T09:30:00+00:00,PMI Final — Services (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/1afdcc1ec7c54fe7a13986c054eb9972,Финальная оценка за February 2023.
2023-03-03T15:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-03-10T13:30:00+00:00,Employment Situation (Nonfarm Payrolls),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_03102023.htm,BLS 08:30 ET
2023-03-14T12:30:00+00:00,"CPI — Consumer Price Index (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_03142023.htm,BLS 08:30 ET
2023-03-15T12:30:00+00:00,Advance Retail Sales (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2302.pdf,Census MARTS 08:30 ET
2023-03-15T12:30:00+00:00,"PPI — Producer Price Index (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_03152023.htm,BLS 08:30 ET
2023-03-16T10:00:00+00:00,HICP (final) — Euro area inflation (final) — February 2023,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16032023-ap,Eurostat Euro-indicators 11:00
2023-03-16T12:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230316.en.html,Standard 13:45 CET/CEST
2023-03-16T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230316.en.html,Standard 14:30 CET/CEST
2023-03-22T08:00:00+00:00,Eurozone Composite PMI (flash) — March 2023,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20March%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-03-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — March 2023,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20March%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-03-22T08:00:00+00:00,Eurozone Services PMI (flash) — March 2023,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20March%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-03-22T09:30:00+00:00,PMI Flash — Composite (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-03-22T09:30:00+00:00,PMI Flash — Manufacturing (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-03-22T09:30:00+00:00,PMI Flash — Services (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-03-22T18:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,Fed statement 14:00 ET
2023-03-22T18:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230322a.htm,Fed press release 14:00 ET
2023-03-22T18:30:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20230322.htm,Press conference 14:30 ET
2023-03-23T08:30:00+00:00,SNB — решение по ставке (Monetary policy assessment),CH,medium,confirmed,,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2023/pre_20230323/0_en/pre_20230323.en.pdf,Официальный пресс-релиз SNB по итогам квартальной оценки.
2023-03-23T09:00:00+00:00,SNB — пресс‑конференция (после решения),CH,medium,confirmed,,https://www.snb.ch/en/snb-newsroom/webtv/media-news-conference-2023-03-23-1?__locale=en,SNB проводит медиа‑брифинг после каждой оценки; время ориентировочно.
2023-03-23T12:00:00+00:00,BoE — решение по ставке (MPC),UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2023/march-2023,Публикация Monetary Policy Summary & Minutes.
2023-03-30T12:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2023/gross-domestic-product-fourth-quarter-and-year-2022-third-estimate-corporate-profits,BEA 08:30 ET
2023-03-31T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — March 2023,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31032023-ap,Eurostat Euro-indicators 11:00
2023-03-31T09:00:00+00:00,Unemployment rate (Euro area) — March 2023,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31032023-bp,Eurostat Euro-indicators 11:00
2023-03-31T12:30:00+00:00,PCE — Personal Income & Outlays (вкл. PCE Price Index),US,high,confirmed,PCE,https://www.bea.gov/news/2023/personal-income-and-outlays-february-2023,BEA 08:30 ET
2023-04-03T08:00:00+00:00,Eurozone Manufacturing PMI (final) — April 2023,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20April,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-04-03T08:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Home/PressRelease/dffe24b4588d4b478251f2f26feeb5c2,Финальная оценка за March 2023.
2023-04-03T14:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-04-04T08:00:00+00:00,Eurozone Composite PMI (final) — April 2023,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20April,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-04-04T08:00:00+00:00,Eurozone Services PMI (final) — April 2023,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20April,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-04-05T08:30:00+00:00,PMI Final — Composite (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за March 2023.
2023-04-05T08:30:00+00:00,PMI Final — Services (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за March 2023.
2023-04-05T14:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-04-07T12:30:00+00:00,Employment Situation (Nonfarm Payrolls),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_04072023.htm,BLS 08:30 ET
2023-04-12T12:30:00+00:00,"CPI — Consumer Price Index (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_04122023.htm,BLS 08:30 ET
2023-04-12T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20230412.htm,Fed minutes 14:00 ET
2023-04-13T12:30:00+00:00,"PPI — Producer Price Index (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_04132023.htm,BLS 08:30 ET
2023-04-14T12:30:00+00:00,Advance Retail Sales (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2303.pdf,Census MARTS 08:30 ET
2023-04-17T09:00:00+00:00,HICP (final) — Euro area inflation (final) — March 2023,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-17042023-ap,Eurostat Euro-indicators 11:00
2023-04-21T08:00:00+00:00,Eurozone Composite PMI (flash) — April 2023,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20April%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-04-21T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — April 2023,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20April%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-04-21T08:00:00+00:00,Eurozone Services PMI (flash) — April 2023,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20April%20flash,PMI release finder — фильтр по серии и месяцу (flash); возвращает 1 релиз
2023-04-24T08:30:00+00:00,PMI Flash — Composite (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-04-24T08:30:00+00:00,PMI Flash — Manufacturing (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-04-24T08:30:00+00:00,PMI Flash — Services (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Дата/время по стандартному расписанию S&P — уточняется по месячной публикации.
2023-04-27T12:30:00+00:00,GDP — Gross Domestic Product (adv/2nd/3rd),US,high,confirmed,GDP,https://www.bea.gov/news/2023/gross-domestic-product-first-quarter-2023-advance-estimate,BEA 08:30 ET
2023-04-28T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — April 2023,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-28042023-ap,Eurostat Euro-indicators 11:00
2023-04-28T09:00:00+00:00,Unemployment rate (Euro area) — April 2023,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-28042023-bp,Eurostat Euro-indicators 11:00
2023-04-28T12:30:00+00:00,PCE — Personal Income & Outlays (вкл. PCE Price Index),US,high,confirmed,PCE,https://www.bea.gov/news/2023/personal-income-and-outlays-march-2023,BEA 08:30 ET
2023-05-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — May 2023,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2023%20May,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-05-01T08:30:00+00:00,PMI Final — Manufacturing (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за April 2023.
2023-05-01T14:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-05-03T08:00:00+00:00,Eurozone Composite PMI (final) — May 2023,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2023%20May,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-05-03T08:00:00+00:00,Eurozone Services PMI (final) — May 2023,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2023%20May,PMI release finder — фильтр по серии и месяцу (final); возвращает 1 релиз
2023-05-03T08:30:00+00:00,PMI Final — Composite (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за April 2023.
2023-05-03T08:30:00+00:00,PMI Final — Services (UK),UK,medium,tentative,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за April 2023.
2023-05-03T14:00:00+00:00,ISM Services PMI (Report On Business),US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,ISM 10:00 ET
2023-05-03T18:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,Fed statement 14:00 ET
2023-05-03T18:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20230503a.htm,Fed press release 14:00 ET
2023-05-03T18:30:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20230503.htm,Press conference 14:30 ET
2023-05-04T11:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230504.en.html,Standard 13:45 CET/CEST
2023-05-04T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2023/html/ecb.is230504.en.html,Standard 14:30 CET/CEST
2023-05-05T12:30:00+00:00,Employment Situation (Nonfarm Payrolls),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_05052023.htm,BLS 08:30 ET
2023-05-10T12:30:00+00:00,"CPI — Consumer Price Index (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_05102023.htm,BLS 08:30 ET
2023-05-11T11:00:00+00:00,BoE — решение по ставке (MPC),UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2023/may-2023,Публикация Monetary Policy Summary & Minutes.
