datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2020-01-22T08:00:00+00:00,Eurozone Composite PMI (flash) — January 2020,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20January,Rule: ~22nd; 08:00 UTC -> local
2020-01-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — January 2020,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20January,Rule: ~22nd; 08:00 UTC -> local
2020-01-22T08:00:00+00:00,Eurozone Services PMI (flash) — January 2020,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20January,Rule: ~22nd; 08:00 UTC -> local
2020-01-23T12:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.mp200123.en.html,Standard 13:45 CET/CEST
2020-01-23T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2020/html/ecb.is200123.en.html,Standard 14:30 CET/CEST
2020-01-29T19:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200129a.htm,nan
2020-01-29T19:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200129a.htm,Regular meeting
2020-01-29T19:30:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20200129.htm,Press Conference
2020-01-30T10:00:00+00:00,Euro area GDP (flash) — Q4 2019,EA,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-30012020-bp,Eurostat Euro-indicators 11:00
2020-01-30T12:00:00+00:00,Bank of England MPC — Bank Rate decision,UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2020/january-2020,Regular MPC publication at 12:00 local.
2020-01-30T12:30:00+00:00,Bank of England press conference (Monetary Policy Report),UK,medium,confirmed,,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2020/january/press-conference-30-january-2020-transcript.pdf,BoE MPR press conference. Standard start ~12:30 local.
2020-01-30T13:30:00+00:00,GDP (Q4 2019) — advance,US,high,confirmed,GDP,https://www.bea.gov/news/2020/gross-domestic-product-4th-quarter-and-year-2019-advance-estimate,BEA 08:30 ET; exact per BEA release
2020-01-31T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — January 2020,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31012020-ap,Eurostat Euro-indicators 11:00
2020-01-31T10:00:00+00:00,Unemployment rate (Euro area) — January 2020,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31012020-bp,Eurostat Euro-indicators 11:00
2020-01-31T13:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2020/personal-income-and-outlays-december-2019,nan
2020-02-03T08:00:00+00:00,Eurozone Manufacturing PMI (final) — February 2020,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20February,Rule: 1st business day; 08:00 UTC -> local
2020-02-03T09:30:00+00:00,UK Manufacturing PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-02-03T15:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"First business day, 10:00 ET (ISM rule)"
2020-02-04T08:00:00+00:00,Eurozone Composite PMI (final) — February 2020,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20February,Rule: 3rd business day; 08:00 UTC -> local
2020-02-04T08:00:00+00:00,Eurozone Services PMI (final) — February 2020,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20February,Rule: 3rd business day; 08:00 UTC -> local
2020-02-04T09:30:00+00:00,UK Construction PMI,UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-02-05T09:30:00+00:00,UK Services PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-02-05T15:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"Third business day, 10:00 ET (ISM rule)"
2020-02-07T13:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_02072020.htm,"BLS Employment Situation, 08:30 ET"
2020-02-13T13:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_02132020.htm,nan
2020-02-14T13:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2002.pdf,nan
2020-02-17T10:00:00+00:00,HICP (final) — Euro area inflation (final) — January 2020,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-17022020-ap,Eurostat Euro-indicators 11:00
2020-02-19T13:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_02192020.htm,nan
2020-02-19T19:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20200219.htm,nan
2020-02-20T10:00:00+00:00,Euro area GDP (second estimate) — Q4 2019,EA,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-20022020-bp,Eurostat Euro-indicators 11:00
2020-02-21T08:00:00+00:00,Eurozone Composite PMI (flash) — February 2020,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20February,Rule: ~22nd; 08:00 UTC -> local
2020-02-21T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — February 2020,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20February,Rule: ~22nd; 08:00 UTC -> local
2020-02-21T08:00:00+00:00,Eurozone Services PMI (flash) — February 2020,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20February,Rule: ~22nd; 08:00 UTC -> local
2020-02-27T13:30:00+00:00,GDP (Q4 2019) — second,US,high,confirmed,GDP,https://www.bea.gov/news/2020/gross-domestic-product-4th-quarter-and-year-2019-second-estimate-corporate-profits-4th-quarter-2019,BEA 08:30 ET; exact per BEA release
2020-02-28T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — February 2020,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-28022020-ap,Eurostat Euro-indicators 11:00
2020-02-28T10:00:00+00:00,Unemployment rate (Euro area) — February 2020,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-28022020-bp,Eurostat Euro-indicators 11:00
2020-02-28T13:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2020/personal-income-and-outlays-january-2020,nan
2020-03-02T08:00:00+00:00,Eurozone Manufacturing PMI (final) — March 2020,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20March,Rule: 1st business day; 08:00 UTC -> local
2020-03-02T09:30:00+00:00,UK Manufacturing PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-03-02T15:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"First business day, 10:00 ET (ISM rule)"
2020-03-03T08:00:00+00:00,Eurozone Composite PMI (final) — March 2020,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20March,Rule: 3rd business day; 08:00 UTC -> local
2020-03-03T08:00:00+00:00,Eurozone Services PMI (final) — March 2020,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20March,Rule: 3rd business day; 08:00 UTC -> local
2020-03-03T09:30:00+00:00,UK Construction PMI,UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-03-03T15:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200303a.htm,nan
2020-03-03T15:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200303a.htm,Unscheduled/emergency meeting
2020-03-03T16:00:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20200303.htm,Press Conference
2020-03-04T09:30:00+00:00,UK Services PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-03-04T15:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"Third business day, 10:00 ET (ISM rule)"
2020-03-06T13:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_03062020.htm,"BLS Employment Situation, 08:30 ET"
2020-03-11T07:00:00+00:00,Bank of England MPC — emergency rate cut to 0.25%,UK,medium,confirmed,,https://www.bankofengland.co.uk/news/2020/march/press-conference-11-march-2020,Special MPC meeting ending on 10 March; press conference held 11 March.
2020-03-11T09:00:00+00:00,Bank of England press conference (emergency measures),UK,medium,confirmed,,https://www.bankofengland.co.uk/news/2020/march/press-conference-11-march-2020,Press conference with Mark Carney & Andrew Bailey.
2020-03-11T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_03112020.htm,nan
2020-03-12T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_03122020.htm,nan
2020-03-12T12:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.mp200312.en.html,Standard 13:45 CET/CEST
2020-03-12T13:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2020/html/ecb.is200312.en.html,Standard 14:30 CET/CEST
2020-03-15T21:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200315a.htm,nan
2020-03-15T21:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200315a.htm,Unscheduled/emergency meeting
2020-03-15T22:00:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20200315.htm,Press Conference
2020-03-16T10:00:00+00:00,HICP (final) — Euro area inflation (final) — February 2020,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16032020-ap,Eurostat Euro-indicators 11:00
2020-03-17T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2003.pdf,nan
2020-03-19T08:30:00+00:00,SNB monetary policy decision (quarterly assessment),CH,medium,confirmed,,https://www.snb.ch/en/publications/communication/press-releases/2020/pre_20200319_2,Quarterly assessment; press release published at 09:30 local (SNB time schedule).
2020-03-19T08:30:00+00:00,SNB news conference (monetary policy),CH,medium,confirmed,,https://www.snb.ch/en/services-events/digital-services/event-schedule,SNB news conference following assessment. (Archive link; specific video not listed for this date.)
2020-03-19T12:00:00+00:00,Bank of England MPC — emergency rate cut to 0.10%,UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2020/monetary-policy-summary-for-the-special-monetary-policy-committee-meeting-on-19-march-2020,Special MPC meeting due to COVID-19.
2020-03-20T08:00:00+00:00,Eurozone Composite PMI (flash) — March 2020,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20March,Rule: ~22nd; 08:00 UTC -> local
2020-03-20T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — March 2020,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20March,Rule: ~22nd; 08:00 UTC -> local
2020-03-20T08:00:00+00:00,Eurozone Services PMI (flash) — March 2020,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20March,Rule: ~22nd; 08:00 UTC -> local
2020-03-26T12:00:00+00:00,Bank of England MPC — Bank Rate decision,UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2020/march-2020,Regular MPC publication at 12:00 local.
2020-03-26T12:30:00+00:00,GDP (Q4 2019) — third,US,high,confirmed,GDP,https://www.bea.gov/news/2020/gross-domestic-product-4th-quarter-and-year-2019-third-estimate-corporate-profits-4th-quarter-2019,BEA 08:30 ET; exact per BEA release
2020-03-27T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2020/personal-income-and-outlays-february-2020,nan
2020-03-31T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — March 2020,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31032020-ap,Eurostat Euro-indicators 11:00
2020-03-31T09:00:00+00:00,Unemployment rate (Euro area) — March 2020,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31032020-bp,Eurostat Euro-indicators 11:00
2020-04-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — April 2020,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20April,Rule: 1st business day; 08:00 UTC -> local
2020-04-01T08:30:00+00:00,UK Manufacturing PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-04-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"First business day, 10:00 ET (ISM rule)"
2020-04-02T08:30:00+00:00,UK Construction PMI,UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-04-03T08:00:00+00:00,Eurozone Composite PMI (final) — April 2020,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20April,Rule: 3rd business day; 08:00 UTC -> local
2020-04-03T08:00:00+00:00,Eurozone Services PMI (final) — April 2020,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20April,Rule: 3rd business day; 08:00 UTC -> local
2020-04-03T08:30:00+00:00,UK Services PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-04-03T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,NFP,https://www.bls.gov/news.release/archives/empsit_04032020.htm,"BLS Employment Situation, 08:30 ET"
2020-04-03T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"Third business day, 10:00 ET (ISM rule)"
2020-04-08T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20200408.htm,nan
2020-04-09T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,PPI,https://www.bls.gov/news.release/archives/ppi_04092020.htm,nan
2020-04-10T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,CPI,https://www.bls.gov/news.release/archives/cpi_04102020.htm,nan
2020-04-15T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,RETAIL_SALES,https://www2.census.gov/retail/releases/historical/marts/adv2004.pdf,nan
2020-04-16T09:00:00+00:00,HICP (final) — Euro area inflation (final) — March 2020,EA,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16042020-ap,Eurostat Euro-indicators 11:00
2020-04-22T08:00:00+00:00,Eurozone Composite PMI (flash) — April 2020,EA,medium,confirmed,PMI_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20April,Rule: ~22nd; 08:00 UTC -> local
2020-04-22T08:00:00+00:00,Eurozone Manufacturing PMI (flash) — April 2020,EA,medium,confirmed,PMI_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20April,Rule: ~22nd; 08:00 UTC -> local
2020-04-22T08:00:00+00:00,Eurozone Services PMI (flash) — April 2020,EA,medium,confirmed,PMI_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20April,Rule: ~22nd; 08:00 UTC -> local
2020-04-29T12:30:00+00:00,GDP (Q1 2020) — advance,US,high,confirmed,GDP,https://www.bea.gov/news/2020/gross-domestic-product-1st-quarter-2020-advance-estimate,BEA 08:30 ET; exact per BEA release
2020-04-29T18:00:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,FOMC_STATEMENT,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200429a.htm,nan
2020-04-29T18:00:00+00:00,FOMC — решение по ставке,US,high,confirmed,FOMC_DECISION,https://www.federalreserve.gov/newsevents/pressreleases/monetary20200429a.htm,Regular meeting
2020-04-29T18:30:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,FED_PC,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20200429.htm,Press Conference
2020-04-30T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate) — April 2020,EA,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-30042020-ap,Eurostat Euro-indicators 11:00
2020-04-30T09:00:00+00:00,Unemployment rate (Euro area) — April 2020,EA,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-30042020-bp,Eurostat Euro-indicators 11:00
2020-04-30T11:45:00+00:00,ECB rate decision,EA,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2020/html/ecb.mp200430.en.html,Standard 13:45 CET/CEST
2020-04-30T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),EA,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2020/html/ecb.is200430.en.html,Standard 14:30 CET/CEST
2020-04-30T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,PCE,https://www.bea.gov/news/2020/personal-income-and-outlays-march-2020,nan
2020-05-01T08:00:00+00:00,Eurozone Manufacturing PMI (final) — May 2020,EA,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2020%20May,Rule: 1st business day; 08:00 UTC -> local
2020-05-01T08:30:00+00:00,UK Manufacturing PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-05-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"First business day, 10:00 ET (ISM rule)"
2020-05-04T08:30:00+00:00,UK Construction PMI,UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-05-05T08:00:00+00:00,Eurozone Composite PMI (final) — May 2020,EA,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2020%20May,Rule: 3rd business day; 08:00 UTC -> local
2020-05-05T08:00:00+00:00,Eurozone Services PMI (final) — May 2020,EA,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2020%20May,Rule: 3rd business day; 08:00 UTC -> local
2020-05-05T08:30:00+00:00,UK Services PMI (final),UK,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates?language=en,Embargoed until 09:30 local; typical monthly final release. Embargo 09:30 London time; schedule per PMI calendar. Example confirming 09:30: 2 Mar 2020 UK Manufacturing PMI press release.
2020-05-05T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,"Third business day, 10:00 ET (ISM rule)"
2020-05-07T11:00:00+00:00,Bank of England MPC — Bank Rate decision,UK,medium,confirmed,,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2020/may-2020,Regular MPC publication at 12:00 local.
2020-05-07T11:30:00+00:00,Bank of England press conference (Monetary Policy Report),UK,medium,confirmed,,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2020/may/mpr-fsr-press-conference-transcript-may-2020.pdf,BoE MPR press conference. Standard start ~12:30 local.
