datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2005-02-15T10:00:00+00:00,Euro area HICP — Final (February 2005),EA,high,confirmed,EA:HICP_FINAL,https://ec.europa.eu/eurostat/news/euro-indicators,"Mid-month ~15th BD, 11:00 Brussels."
2005-02-15T13:30:00+00:00,Retail Sales (Advance) — January 2005,US,high,confirmed,RETAIL_SALES,,"US Census Bureau, Advance Monthly Retail Trade (архив PDF)."
2005-02-18T13:30:00+00:00,PPI (индекс цен производителей),US,high,confirmed,PPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-02-23T13:30:00+00:00,CPI (индекс потребительских цен),US,high,confirmed,CPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-02-23T19:00:00+00:00,FOMC minutes (протокол заседания),US,medium,confirmed,FOMC_MIN,https://www.federalreserve.gov/monetarypolicy/fomchistorical2005.htm,"Минуты обычно публикуются через ~3 недели после решения. Минуты публикуются через ~3 недели, 14:00 ET (см. прим. 03 янв 2006)."
2005-02-25T13:30:00+00:00,"GDP (Q4 2004, second)",US,high,confirmed,GDP,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков за 2005 г.; все релизы в 08:30 ET.
2005-02-28T10:00:00+00:00,Euro area HICP — Flash (February 2005),EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-02-28T10:00:00+00:00,Euro area Unemployment Rate (February 2005),EA,high,confirmed,EA:UNEMP_RATE,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-02-28T13:30:00+00:00,PCE (Personal Income & Outlays),US,high,confirmed,PCE,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков; 08:30 ET.
2005-03-01T09:00:00+00:00,Eurozone Manufacturing PMI — March 2005 (final),EA,medium,confirmed,EA:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 1st BD 10:00 Paris.
2005-03-01T09:30:00+00:00,UK Manufacturing PMI — March 2005,UK,medium,confirmed,UK:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,1st business day 09:30 London.
2005-03-01T15:00:00+00:00,ISM Manufacturing PMI — March 2005,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 1-й рабочий день месяца."
2005-03-02T09:30:00+00:00,UK Construction PMI — March 2005,UK,medium,confirmed,UK:PMI_CONS,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,2nd business day 09:30 London.
2005-03-03T09:00:00+00:00,Eurozone Composite PMI — March 2005 (final),EA,medium,confirmed,EA:PMI_COMP,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-03-03T09:00:00+00:00,Eurozone Services PMI — March 2005 (final),EA,medium,confirmed,EA:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-03-03T09:30:00+00:00,UK Services PMI — March 2005,UK,medium,confirmed,UK:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,3rd business day 09:30 London.
2005-03-03T12:00:00+00:00,BoE MPC Rate Decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes,Decision at 12:00 London (first Thursday).
2005-03-03T12:45:00+00:00,ECB Governing Council — Monetary Policy Decision,EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/govcdec/html/index.en.html,First Thursday 13:45 Berlin (CET/CEST).
2005-03-03T13:30:00+00:00,ECB Press Conference,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/pressconf/,First Thursday 14:30 Berlin (CET/CEST).
2005-03-03T15:00:00+00:00,ISM Services PMI — March 2005,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 3-й рабочий день месяца."
2005-03-04T13:30:00+00:00,Nonfarm Payrolls (Employment Situation),US,high,confirmed,NFP,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Ежемесячный релиз BLS (первая пятница).
2005-03-15T10:00:00+00:00,Euro area HICP — Final (March 2005),EA,high,confirmed,EA:HICP_FINAL,https://ec.europa.eu/eurostat/news/euro-indicators,"Mid-month ~15th BD, 11:00 Brussels."
2005-03-15T13:30:00+00:00,Retail Sales (Advance) — February 2005,US,high,confirmed,RETAIL_SALES,,"US Census Bureau, Advance Monthly Retail Trade (архив PDF)."
2005-03-17T07:30:00+00:00,SNB Monetary Policy Decision,CH,medium,confirmed,CH:SNB_RATE,https://www.snb.ch/en/publications/monetary-policy-assessment,Quarterly decision ~08:30 Zurich.
2005-03-17T09:00:00+00:00,SNB Press Conference,CH,medium,confirmed,CH:SNB_CONF,https://www.snb.ch/en/publications/monetary-policy-assessment,Press conference ~10:00 Zurich.
2005-03-22T13:30:00+00:00,PPI (индекс цен производителей),US,high,confirmed,PPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-03-22T19:15:00+00:00,FOMC statement (текст заявления),US,medium,confirmed,FOMC_STMT,https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050322/,Заявление публикуется вместе с решением. Время публикации заявления: 14:15 ET (до 2011).
2005-03-22T19:15:00+00:00,FOMC: решение по ставке (policy rate decision),US,high,confirmed,FOMC,https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050322/,Время анонса до 2013 г. обычно ~14:15 ET; см. страницу FOMC-2005 для дат. Историческое время релиза до 2011 г.: 14:15 ET (см. NY Fed SR 512).
2005-03-23T13:30:00+00:00,CPI (индекс потребительских цен),US,high,confirmed,CPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-03-25T13:30:00+00:00,"GDP (Q4 2004, third)",US,high,confirmed,GDP,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков за 2005 г.; все релизы в 08:30 ET.
2005-03-28T13:30:00+00:00,PCE (Personal Income & Outlays),US,high,confirmed,PCE,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков; 08:30 ET.
2005-03-31T09:00:00+00:00,Euro area HICP — Flash (March 2005),EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-03-31T09:00:00+00:00,Euro area Unemployment Rate (March 2005),EA,high,confirmed,EA:UNEMP_RATE,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-04-01T08:00:00+00:00,Eurozone Manufacturing PMI — April 2005 (final),EA,medium,confirmed,EA:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 1st BD 10:00 Paris.
2005-04-01T08:30:00+00:00,UK Manufacturing PMI — April 2005,UK,medium,confirmed,UK:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,1st business day 09:30 London.
2005-04-01T13:30:00+00:00,Nonfarm Payrolls (Employment Situation),US,high,confirmed,NFP,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Ежемесячный релиз BLS (первая пятница).
2005-04-01T15:00:00+00:00,ISM Manufacturing PMI — April 2005,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 1-й рабочий день месяца."
2005-04-04T08:30:00+00:00,UK Construction PMI — April 2005,UK,medium,confirmed,UK:PMI_CONS,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,2nd business day 09:30 London.
2005-04-05T08:00:00+00:00,Eurozone Composite PMI — April 2005 (final),EA,medium,confirmed,EA:PMI_COMP,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-04-05T08:00:00+00:00,Eurozone Services PMI — April 2005 (final),EA,medium,confirmed,EA:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-04-05T08:30:00+00:00,UK Services PMI — April 2005,UK,medium,confirmed,UK:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,3rd business day 09:30 London.
2005-04-05T14:00:00+00:00,ISM Services PMI — April 2005,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 3-й рабочий день месяца."
2005-04-07T11:00:00+00:00,BoE MPC Rate Decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes,Decision at 12:00 London (first Thursday).
2005-04-07T11:45:00+00:00,ECB Governing Council — Monetary Policy Decision,EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/govcdec/html/index.en.html,First Thursday 13:45 Berlin (CET/CEST).
2005-04-07T12:30:00+00:00,ECB Press Conference,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/pressconf/,First Thursday 14:30 Berlin (CET/CEST).
2005-04-12T18:00:00+00:00,FOMC minutes (протокол заседания),US,medium,confirmed,FOMC_MIN,https://www.federalreserve.gov/monetarypolicy/fomchistorical2005.htm,"Минуты обычно публикуются через ~3 недели после решения. Минуты публикуются через ~3 недели, 14:00 ET (см. прим. 03 янв 2006)."
2005-04-13T12:30:00+00:00,Retail Sales (Advance) — March 2005,US,high,confirmed,RETAIL_SALES,,"US Census Bureau, Advance Monthly Retail Trade (архив PDF)."
2005-04-15T09:00:00+00:00,Euro area HICP — Final (April 2005),EA,high,confirmed,EA:HICP_FINAL,https://ec.europa.eu/eurostat/news/euro-indicators,"Mid-month ~15th BD, 11:00 Brussels."
2005-04-19T12:30:00+00:00,PPI (индекс цен производителей),US,high,confirmed,PPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-04-20T12:30:00+00:00,CPI (индекс потребительских цен),US,high,confirmed,CPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-04-28T12:30:00+00:00,"GDP (Q1 2005, advance)",US,high,confirmed,GDP,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков за 2005 г.; все релизы в 08:30 ET.
2005-04-29T09:00:00+00:00,Euro area HICP — Flash (April 2005),EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-04-29T09:00:00+00:00,Euro area Unemployment Rate (April 2005),EA,high,confirmed,EA:UNEMP_RATE,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-04-29T12:30:00+00:00,PCE (Personal Income & Outlays),US,high,confirmed,PCE,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков; 08:30 ET.
2005-05-02T08:00:00+00:00,Eurozone Manufacturing PMI — May 2005 (final),EA,medium,confirmed,EA:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 1st BD 10:00 Paris.
2005-05-02T08:30:00+00:00,UK Manufacturing PMI — May 2005,UK,medium,confirmed,UK:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,1st business day 09:30 London.
2005-05-02T14:00:00+00:00,ISM Manufacturing PMI — May 2005,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 1-й рабочий день месяца."
2005-05-03T08:30:00+00:00,UK Construction PMI — May 2005,UK,medium,confirmed,UK:PMI_CONS,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,2nd business day 09:30 London.
2005-05-03T18:15:00+00:00,FOMC statement (текст заявления),US,medium,confirmed,FOMC_STMT,https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050503/,Заявление публикуется вместе с решением. Время публикации заявления: 14:15 ET (до 2011).
2005-05-03T18:15:00+00:00,FOMC: решение по ставке (policy rate decision),US,high,confirmed,FOMC,https://www.federalreserve.gov/boarddocs/press/monetary/2005/20050503/,Время анонса до 2013 г. обычно ~14:15 ET; см. страницу FOMC-2005 для дат. Историческое время релиза до 2011 г.: 14:15 ET (см. NY Fed SR 512).
2005-05-04T08:00:00+00:00,Eurozone Composite PMI — May 2005 (final),EA,medium,confirmed,EA:PMI_COMP,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-05-04T08:00:00+00:00,Eurozone Services PMI — May 2005 (final),EA,medium,confirmed,EA:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-05-04T08:30:00+00:00,UK Services PMI — May 2005,UK,medium,confirmed,UK:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,3rd business day 09:30 London.
2005-05-04T14:00:00+00:00,ISM Services PMI — May 2005,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 3-й рабочий день месяца."
2005-05-05T09:30:00+00:00,BoE Inflation Report Press Conference,UK,medium,confirmed,UK:BOE_CONF,https://www.bankofengland.co.uk/monetary-policy-report,IR presser ~10:30 same day.
2005-05-05T11:00:00+00:00,BoE MPC Rate Decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes,Decision at 12:00 London (first Thursday).
2005-05-05T11:45:00+00:00,ECB Governing Council — Monetary Policy Decision,EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/govcdec/html/index.en.html,First Thursday 13:45 Berlin (CET/CEST).
2005-05-05T12:30:00+00:00,ECB Press Conference,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/pressconf/,First Thursday 14:30 Berlin (CET/CEST).
2005-05-06T12:30:00+00:00,Nonfarm Payrolls (Employment Situation),US,high,confirmed,NFP,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Ежемесячный релиз BLS (первая пятница).
2005-05-12T12:30:00+00:00,Retail Sales (Advance) — April 2005,US,high,confirmed,RETAIL_SALES,,"US Census Bureau, Advance Monthly Retail Trade (архив PDF)."
2005-05-16T09:00:00+00:00,Euro area GDP — Final (Q1 2005),EA,high,confirmed,EA:GDP_FINAL,https://ec.europa.eu/eurostat/news/euro-indicators,"~45 days after quarter end, 11:00 Brussels."
2005-05-16T09:00:00+00:00,Euro area HICP — Final (May 2005),EA,high,confirmed,EA:HICP_FINAL,https://ec.europa.eu/eurostat/news/euro-indicators,"Mid-month ~15th BD, 11:00 Brussels."
2005-05-17T12:30:00+00:00,PPI (индекс цен производителей),US,high,confirmed,PPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-05-18T12:30:00+00:00,CPI (индекс потребительских цен),US,high,confirmed,CPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-05-24T18:00:00+00:00,FOMC minutes (протокол заседания),US,medium,confirmed,FOMC_MIN,https://www.federalreserve.gov/monetarypolicy/fomchistorical2005.htm,"Минуты обычно публикуются через ~3 недели после решения. Минуты публикуются через ~3 недели, 14:00 ET (см. прим. 03 янв 2006)."
2005-05-26T12:30:00+00:00,"GDP (Q1 2005, second)",US,high,confirmed,GDP,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков за 2005 г.; все релизы в 08:30 ET.
2005-05-27T12:30:00+00:00,PCE (Personal Income & Outlays),US,high,confirmed,PCE,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков; 08:30 ET.
2005-05-31T09:00:00+00:00,Euro area HICP — Flash (May 2005),EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-05-31T09:00:00+00:00,Euro area Unemployment Rate (May 2005),EA,high,confirmed,EA:UNEMP_RATE,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-06-01T08:00:00+00:00,Eurozone Manufacturing PMI — June 2005 (final),EA,medium,confirmed,EA:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 1st BD 10:00 Paris.
2005-06-01T08:30:00+00:00,UK Manufacturing PMI — June 2005,UK,medium,confirmed,UK:PMI_MFG,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,1st business day 09:30 London.
2005-06-01T14:00:00+00:00,ISM Manufacturing PMI — June 2005,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 1-й рабочий день месяца."
2005-06-02T08:30:00+00:00,UK Construction PMI — June 2005,UK,medium,confirmed,UK:PMI_CONS,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,2nd business day 09:30 London.
2005-06-02T11:00:00+00:00,BoE MPC Rate Decision,UK,medium,confirmed,UK:BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes,Decision at 12:00 London (first Thursday).
2005-06-02T11:45:00+00:00,ECB Governing Council — Monetary Policy Decision,EA,high,confirmed,EA:ECB_RATE,https://www.ecb.europa.eu/press/govcdec/html/index.en.html,First Thursday 13:45 Berlin (CET/CEST).
2005-06-02T12:30:00+00:00,ECB Press Conference,EA,high,confirmed,EA:ECB_CONF,https://www.ecb.europa.eu/press/pressconf/,First Thursday 14:30 Berlin (CET/CEST).
2005-06-03T08:00:00+00:00,Eurozone Composite PMI — June 2005 (final),EA,medium,confirmed,EA:PMI_COMP,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-06-03T08:00:00+00:00,Eurozone Services PMI — June 2005 (final),EA,medium,confirmed,EA:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,Final; 3rd BD 10:00 Paris.
2005-06-03T08:30:00+00:00,UK Services PMI — June 2005,UK,medium,confirmed,UK:PMI_SERV,https://pmi.spglobal.com/Public/Release/PressReleasesCalendar,3rd business day 09:30 London.
2005-06-03T12:30:00+00:00,Nonfarm Payrolls (Employment Situation),US,high,confirmed,NFP,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Ежемесячный релиз BLS (первая пятница).
2005-06-03T14:00:00+00:00,ISM Services PMI — June 2005,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/pmi/release-schedule/,"Релиз в 10:00 ET, 3-й рабочий день месяца."
2005-06-14T12:30:00+00:00,PPI (индекс цен производителей),US,high,confirmed,PPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-06-14T12:30:00+00:00,Retail Sales (Advance) — May 2005,US,high,confirmed,RETAIL_SALES,,"US Census Bureau, Advance Monthly Retail Trade (архив PDF)."
2005-06-15T09:00:00+00:00,Euro area HICP — Final (June 2005),EA,high,confirmed,EA:HICP_FINAL,https://ec.europa.eu/eurostat/news/euro-indicators,"Mid-month ~15th BD, 11:00 Brussels."
2005-06-15T12:30:00+00:00,CPI (индекс потребительских цен),US,high,confirmed,CPI,https://www.bls.gov/schedule/archives/all_nr_2005.htm,Официальное время: 08:30 ET.
2005-06-16T06:30:00+00:00,SNB Monetary Policy Decision,CH,medium,confirmed,CH:SNB_RATE,https://www.snb.ch/en/publications/monetary-policy-assessment,Quarterly decision ~08:30 Zurich.
2005-06-16T08:00:00+00:00,SNB Press Conference,CH,medium,confirmed,CH:SNB_CONF,https://www.snb.ch/en/publications/monetary-policy-assessment,Press conference ~10:00 Zurich.
2005-06-29T12:30:00+00:00,"GDP (Q1 2005, third)",US,high,confirmed,GDP,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков за 2005 г.; все релизы в 08:30 ET.
2005-06-30T09:00:00+00:00,Euro area HICP — Flash (June 2005),EA,high,confirmed,EA:HICP_FLASH,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-06-30T09:00:00+00:00,Euro area Unemployment Rate (June 2005),EA,high,confirmed,EA:UNEMP_RATE,https://ec.europa.eu/eurostat/news/euro-indicators,"Last business day, 11:00 Brussels."
2005-06-30T12:30:00+00:00,PCE (Personal Income & Outlays),US,high,confirmed,PCE,https://apps.bea.gov/news/schedule2005.htm,BEA: расписание выпусков; 08:30 ET.
