datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2022-02-16T13:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,confirmed,USD,https://www2.census.gov/retail/releases/historical/marts/adv2201.pdf,nan
2022-02-16T19:00:00+00:00,FOMC Minutes,US,medium,confirmed,USD,https://www.federalreserve.gov/monetarypolicy/fomcminutes20220126.htm,nan
2022-02-22T09:00:00+00:00,PMI Flash — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандарт: публикуется за 7–9 дней до конца месяца; время в локали ~10:00.
2022-02-22T09:30:00+00:00,UK Composite PMI (flash) — February 2022,UK,medium,confirmed,PMI_UK_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20February,"~22 число, рабочий день"
2022-02-22T09:30:00+00:00,UK Manufacturing PMI (flash) — February 2022,UK,medium,confirmed,PMI_UK_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20February,"~22 число, рабочий день"
2022-02-22T09:30:00+00:00,UK Services PMI (flash) — February 2022,UK,medium,confirmed,PMI_UK_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20February,"~22 число, рабочий день"
2022-02-24T13:30:00+00:00,GDP — публикация оценки ВВП (advance/second/third),US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-02/gdp4q21_2nd.pdf,nan
2022-02-25T13:30:00+00:00,PCE / Personal Income & Outlays,US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-02/pi0122.pdf,nan
2022-02-28T10:00:00+00:00,HICP Flash — February 2022 (еврозона),EA,high,confirmed,,,Флеш-оценка инфляции (Eurostat).
2022-03-01T09:00:00+00:00,PMI Final — Manufacturing (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за February 2022.
2022-03-01T09:30:00+00:00,UK Manufacturing PMI (final) — March 2022,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20March,1-й рабочий день
2022-03-01T15:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/pmi/2022/march/,nan
2022-03-03T09:00:00+00:00,PMI Final — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за February 2022.
2022-03-03T09:00:00+00:00,PMI Final — Services (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за February 2022.
2022-03-03T09:30:00+00:00,UK Composite PMI (final) — March 2022,UK,medium,confirmed,PMI_UK_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20March,3-й рабочий день
2022-03-03T09:30:00+00:00,UK Services PMI (final) — March 2022,UK,medium,confirmed,PMI_UK_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20March,3-й рабочий день
2022-03-03T10:00:00+00:00,Unemployment rate — January 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/3-03032022-BP,Уровень безработицы (Eurostat).
2022-03-03T15:00:00+00:00,ISM Services PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/2022/march/,nan
2022-03-04T13:30:00+00:00,NFP — занятость вне с/х (Employment Situation),US,high,confirmed,USD,https://www.bls.gov/news.release/archives/empsit_03042022.htm,nan
2022-03-10T12:45:00+00:00,ECB — решение по ставке,EA,high,confirmed,,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220310~b3eb63e861.en.html,Публикация пресс-релиза по решению ДКП.
2022-03-10T13:30:00+00:00,ECB — пресс‑конференция (Lagarde/De Guindos),EA,high,confirmed,,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2022/html/ecb.is220310~0c9c980d93.en.html,Пресс-конференция после заседания.
2022-03-10T13:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/cpi_03102022.pdf,nan
2022-03-15T12:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/ppi_03152022.pdf,nan
2022-03-16T10:00:00+00:00,HICP Final — February 2022 (еврозона),EA,high,confirmed,,,Окончательная оценка инфляции (Eurostat).
2022-03-16T12:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,confirmed,USD,https://www2.census.gov/retail/releases/historical/marts/adv2202.pdf,nan
2022-03-16T18:00:00+00:00,FOMC Statement,US,medium,confirmed,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20220316a.htm,nan
2022-03-16T18:00:00+00:00,FOMC — решение по ставке (Implementation Note),US,high,confirmed,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20220316a1.htm,nan
2022-03-16T18:30:00+00:00,FOMC Пресс‑конференция (Пауэлл),US,high,confirmed,USD,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20220316.htm,nan
2022-03-17T12:00:00+00:00,BoE — решение по процентной ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2022/march-2022,Standard release 12:00 UK time
2022-03-22T09:00:00+00:00,PMI Flash — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандарт: публикуется за 7–9 дней до конца месяца; время в локали ~10:00.
2022-03-22T09:30:00+00:00,UK Composite PMI (flash) — March 2022,UK,medium,confirmed,PMI_UK_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20March,"~22 число, рабочий день"
2022-03-22T09:30:00+00:00,UK Manufacturing PMI (flash) — March 2022,UK,medium,confirmed,PMI_UK_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20March,"~22 число, рабочий день"
2022-03-22T09:30:00+00:00,UK Services PMI (flash) — March 2022,UK,medium,confirmed,PMI_UK_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20March,"~22 число, рабочий день"
2022-03-24T08:30:00+00:00,SNB — денежно-кредитная политика: решение по ставке,CH,medium,confirmed,SNB_RATE,https://www.snb.ch/en/mmr/reference/pre_20220324/html/pre_20220324.en.html,Policy assessment release 09:30
2022-03-24T09:00:00+00:00,SNB — пресс‑конференция,CH,medium,confirmed,SNB_PC,https://www.snb.ch/en/mmr/reference/pre_20220324/html/pre_20220324.en.html,Post-decision press conference
2022-03-30T12:30:00+00:00,GDP — публикация оценки ВВП (advance/second/third),US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-03/gdp4q21_3rd.pdf,nan
2022-03-31T09:00:00+00:00,HICP Flash — March 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/2-31032022-ap,Флеш-оценка инфляции (Eurostat).
2022-03-31T09:00:00+00:00,Unemployment rate — February 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/3-31032022-AP,Уровень безработицы (Eurostat).
2022-03-31T12:30:00+00:00,PCE / Personal Income & Outlays,US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-03/pi0222.pdf,nan
2022-04-01T08:00:00+00:00,PMI Final — Manufacturing (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за March 2022.
2022-04-01T08:30:00+00:00,UK Manufacturing PMI (final) — April 2022,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20April,1-й рабочий день
2022-04-01T12:30:00+00:00,NFP — занятость вне с/х (Employment Situation),US,high,confirmed,USD,https://www.bls.gov/news.release/archives/empsit_04012022.htm,nan
2022-04-01T14:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/pmi/2022/april/,nan
2022-04-05T08:00:00+00:00,PMI Final — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за March 2022.
2022-04-05T08:00:00+00:00,PMI Final — Services (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за March 2022.
2022-04-05T08:30:00+00:00,UK Composite PMI (final) — April 2022,UK,medium,confirmed,PMI_UK_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20April,3-й рабочий день
2022-04-05T08:30:00+00:00,UK Services PMI (final) — April 2022,UK,medium,confirmed,PMI_UK_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20April,3-й рабочий день
2022-04-05T14:00:00+00:00,ISM Services PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/2022/april/,nan
2022-04-06T18:00:00+00:00,FOMC Minutes,US,medium,confirmed,USD,https://www.federalreserve.gov/monetarypolicy/fomcminutes20220316.htm,nan
2022-04-12T12:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/cpi_04122022.pdf,nan
2022-04-13T12:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/ppi_04132022.pdf,nan
2022-04-14T11:45:00+00:00,ECB — решение по ставке,EA,high,confirmed,,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220414~9fe1be90bb.en.html,Публикация пресс-релиза по решению ДКП.
2022-04-14T12:30:00+00:00,ECB — пресс‑конференция (Lagarde/De Guindos),EA,high,confirmed,,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2022/html/ecb.is220414~962e0e8c25.en.html,Пресс-конференция после заседания.
2022-04-14T12:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,confirmed,USD,https://www2.census.gov/retail/releases/historical/marts/adv2203.pdf,nan
2022-04-18T09:00:00+00:00,HICP Final — March 2022 (еврозона),EA,high,confirmed,,,Окончательная оценка инфляции (Eurostat).
2022-04-22T08:00:00+00:00,PMI Flash — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандарт: публикуется за 7–9 дней до конца месяца; время в локали ~10:00.
2022-04-22T08:30:00+00:00,UK Composite PMI (flash) — April 2022,UK,medium,confirmed,PMI_UK_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20April,"~22 число, рабочий день"
2022-04-22T08:30:00+00:00,UK Manufacturing PMI (flash) — April 2022,UK,medium,confirmed,PMI_UK_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20April,"~22 число, рабочий день"
2022-04-22T08:30:00+00:00,UK Services PMI (flash) — April 2022,UK,medium,confirmed,PMI_UK_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20April,"~22 число, рабочий день"
2022-04-28T12:30:00+00:00,GDP — публикация оценки ВВП (advance/second/third),US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-04/gdp1q22_adv.pdf,nan
2022-04-29T09:00:00+00:00,GDP Flash — Q1 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/2-29042022-bp,Публикация Eurostat (Euro indicators).
2022-04-29T09:00:00+00:00,HICP Flash — April 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/2-29042022-ap,Флеш-оценка инфляции (Eurostat).
2022-04-29T12:30:00+00:00,PCE / Personal Income & Outlays,US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-04/pi0322.pdf,nan
2022-05-02T08:00:00+00:00,PMI Final — Manufacturing (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за April 2022.
2022-05-02T08:30:00+00:00,UK Manufacturing PMI (final) — May 2022,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20May,1-й рабочий день
2022-05-02T14:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/pmi/2022/may/,nan
2022-05-03T09:00:00+00:00,Unemployment rate — March 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/documents/2995521/14613608/3-03052022-AP-EN.pdf/36631a07-778c-efb0-01f2-8a052bde985e,Уровень безработицы (Eurostat).
2022-05-04T08:00:00+00:00,PMI Final — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за April 2022.
2022-05-04T08:00:00+00:00,PMI Final — Services (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за April 2022.
2022-05-04T08:30:00+00:00,UK Composite PMI (final) — May 2022,UK,medium,confirmed,PMI_UK_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20May,3-й рабочий день
2022-05-04T08:30:00+00:00,UK Services PMI (final) — May 2022,UK,medium,confirmed,PMI_UK_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20May,3-й рабочий день
2022-05-04T14:00:00+00:00,ISM Services PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/2022/may/,nan
2022-05-04T18:00:00+00:00,FOMC Statement,US,medium,confirmed,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20220504a.htm,nan
2022-05-04T18:00:00+00:00,FOMC — решение по ставке (Implementation Note),US,high,confirmed,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20220504a1.htm,nan
2022-05-04T18:30:00+00:00,FOMC Пресс‑конференция (Пауэлл),US,high,confirmed,USD,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20220504.htm,nan
2022-05-05T11:00:00+00:00,BoE — решение по процентной ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/monetary-policy-summary-and-minutes/2022/may-2022,Standard release 12:00 UK time
2022-05-05T11:30:00+00:00,BoE — пресс‑конференция (Monetary Policy Report),UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/monetary-policy-report/2022/may-2022,Quarterly MPR press conference
2022-05-06T12:30:00+00:00,NFP — занятость вне с/х (Employment Situation),US,high,confirmed,USD,https://www.bls.gov/news.release/archives/empsit_05062022.htm,nan
2022-05-11T12:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/cpi_05112022.pdf,nan
2022-05-12T12:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/ppi_05122022.pdf,nan
2022-05-16T09:00:00+00:00,HICP Final — April 2022 (еврозона),EA,high,confirmed,,,Окончательная оценка инфляции (Eurostat).
2022-05-17T12:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,confirmed,USD,https://www2.census.gov/retail/releases/historical/marts/adv2204.pdf,nan
2022-05-20T08:30:00+00:00,UK Composite PMI (flash) — May 2022,UK,medium,confirmed,PMI_UK_FLASH_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20May,"~22 число, рабочий день"
2022-05-20T08:30:00+00:00,UK Manufacturing PMI (flash) — May 2022,UK,medium,confirmed,PMI_UK_FLASH_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20May,"~22 число, рабочий день"
2022-05-20T08:30:00+00:00,UK Services PMI (flash) — May 2022,UK,medium,confirmed,PMI_UK_FLASH_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20May,"~22 число, рабочий день"
2022-05-23T08:00:00+00:00,PMI Flash — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандарт: публикуется за 7–9 дней до конца месяца; время в локали ~10:00.
2022-05-25T18:00:00+00:00,FOMC Minutes,US,medium,confirmed,USD,https://www.federalreserve.gov/monetarypolicy/fomcminutes20220504.htm,nan
2022-05-26T12:30:00+00:00,GDP — публикация оценки ВВП (advance/second/third),US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-05/gdp1q22_2nd.pdf,nan
2022-05-27T12:30:00+00:00,PCE / Personal Income & Outlays,US,high,confirmed,USD,https://www.bea.gov/sites/default/files/2022-05/pi0422.pdf,nan
2022-05-31T09:00:00+00:00,HICP Flash — May 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/2-31052022-ap,Флеш-оценка инфляции (Eurostat).
2022-06-01T08:00:00+00:00,PMI Final — Manufacturing (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за May 2022.
2022-06-01T08:30:00+00:00,UK Manufacturing PMI (final) — June 2022,UK,medium,confirmed,PMI_UK_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20June,1-й рабочий день
2022-06-01T09:00:00+00:00,Unemployment rate — April 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/3-01062022-AP,Уровень безработицы (Eurostat).
2022-06-01T14:00:00+00:00,ISM Manufacturing PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/pmi/2022/june/,nan
2022-06-03T08:00:00+00:00,PMI Final — Composite (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за May 2022.
2022-06-03T08:00:00+00:00,PMI Final — Services (еврозона),EA,medium,confirmed,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Финальная оценка за May 2022.
2022-06-03T08:30:00+00:00,UK Composite PMI (final) — June 2022,UK,medium,confirmed,PMI_UK_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20June,3-й рабочий день
2022-06-03T08:30:00+00:00,UK Services PMI (final) — June 2022,UK,medium,confirmed,PMI_UK_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&q=2022%20June,3-й рабочий день
2022-06-03T12:30:00+00:00,NFP — занятость вне с/х (Employment Situation),US,high,confirmed,USD,https://www.bls.gov/news.release/archives/empsit_06032022.htm,nan
2022-06-03T14:00:00+00:00,ISM Services PMI,US,high,confirmed,USD,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/2022/june/,nan
2022-06-08T09:00:00+00:00,GDP Final — Q1 2022 (еврозона),EA,high,confirmed,,https://ec.europa.eu/eurostat/web/products-euro-indicators/-/2-08062022-ap,Публикация Eurostat (Euro indicators).
2022-06-09T11:45:00+00:00,ECB — решение по ставке,EA,high,confirmed,,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220609~122666c272.en.html,Публикация пресс-релиза по решению ДКП.
2022-06-09T12:30:00+00:00,ECB — пресс‑конференция (Lagarde/De Guindos),EA,high,confirmed,,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2022/html/ecb.is220609~abe7c95b19.en.html,Пресс-конференция после заседания.
2022-06-10T12:30:00+00:00,CPI — индекс потребительских цен,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/cpi_06102022.pdf,nan
2022-06-14T12:30:00+00:00,PPI — индекс цен производителей,US,high,confirmed,USD,https://www.bls.gov/news.release/archives/ppi_06142022.pdf,nan
2022-06-15T09:00:00+00:00,ECB — внеплановое заявление (ad hoc meeting),EA,high,confirmed,,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.pr220615~2aa3900e0a.en.html,Заявление по итогам внеплановой встречи Совета ЕЦБ о фрагментации рынков.
2022-06-15T12:30:00+00:00,Retail Sales — розничные продажи (Advance),US,high,confirmed,USD,https://www2.census.gov/retail/releases/historical/marts/adv2205.pdf,nan
2022-06-15T18:00:00+00:00,FOMC Statement,US,medium,confirmed,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20220615a.htm,nan
2022-06-15T18:00:00+00:00,FOMC — решение по ставке (Implementation Note),US,high,confirmed,USD,https://www.federalreserve.gov/newsevents/pressreleases/monetary20220615a1.htm,nan
