datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2009-02-05T12:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/-/media/boe/files/news/2008/september/mpc-dates-for-2009-and-provisional-dates-for-2010.pdf,Стандарт: 12:00 London. BoE: MPS & minutes выходят в 12:00 — см. '12 noon' policy page.
2009-02-05T12:45:00+00:00,ECB Governing Council — решение по ставке,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Решение публикуется в пресс-релизе; в 2009 г. стандартное время 13:45 CET/CEST.
2009-02-05T13:30:00+00:00,ECB пресс-конференция по денежно-кредитной политике,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Начало пресс-конференции обычно 14:30 CET/CEST в 2009 г.
2009-02-06T13:30:00+00:00,Employment Situation — Jan 2009,US,high,confirmed,NFP,https://www.bls.gov/schedule/news_release/empsit.htm?view_full=2009,BLS 08:30 ET.
2009-02-11T10:30:00+00:00,BoE — пресс‑конференция по Inflation Report,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2009/february-2009,IR quarterly PC; исторически 10:30 London.
2009-02-12T13:30:00+00:00,Advance Retail Sales — Jan 2009,US,high,confirmed,RETAIL_SALES,https://www.census.gov/retail/marts/,Census MARTS 08:30 ET.
2009-02-13T10:00:00+00:00,Euro area GDP — Flash estimate – Q4 2008,EA,high,nan,,https://ec.europa.eu/eurostat/documents/2995521/5076022/2-13022009-AP-EN.PDF.pdf/694f37b7-0466-40d9-bb80-c79861f35711,Eurostat News Release; стандартное время 11:00 CET/CEST.
2009-02-16T10:00:00+00:00,Euro area HICP — final (January 2009),EA,high,nan,,https://ec.europa.eu/eurostat/web/hicp/information-data,"Окончательная публикация ориентировочно в середине месяца (обычно 16-е), 11:00 CET/CEST."
2009-02-18T19:00:00+00:00,"FOMC minutes — Minutes — Jan 27–28, 2009",US,medium,confirmed,FOMC_MIN,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Минуты в 14:00 ET.
2009-02-19T13:30:00+00:00,PPI — Feb 2009,US,high,confirmed,PPI,https://www.bls.gov/schedule/news_release/ppi.htm?view_full=2009,BLS 08:30 ET.
2009-02-20T13:30:00+00:00,CPI — Feb 2009,US,high,confirmed,CPI,https://www.bls.gov/schedule/news_release/cpi.htm?view_full=2009,BLS 08:30 ET.
2009-02-27T10:00:00+00:00,Euro area HICP flash estimate — February 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/2-02032009-ap,Флэш-оценка публикуется в последний рабочий день месяца в 11:00 CET/CEST (Eurostat).
2009-02-27T13:30:00+00:00,GDP — Q4 2008 (Second),US,high,confirmed,GDP_PREL,https://www.bea.gov/data/gdp/gross-domestic-product,BEA 08:30 ET.
2009-03-02T08:00:00+00:00,HCOB Eurozone Manufacturing PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-03-02T09:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — Mar 2009,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-03-02T10:00:00+00:00,Euro area unemployment rate — January 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/3-01122009-ap,Стандарт: публикация данных LFS за месяц M в M+2 в 11:00 CET/CEST.
2009-03-02T13:30:00+00:00,Personal Income & Outlays — Jan 2009,US,high,confirmed,PCE,https://www.bea.gov/data/income-saving/personal-income,BEA 08:30 ET.
2009-03-02T15:00:00+00:00,ISM Manufacturing PMI — Mar 2009,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/manufacturing/,"Rule: 1st US business day, 10:00 ET."
2009-03-03T09:30:00+00:00,UK S&P Global/CIPS Construction PMI — Mar 2009,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-03-04T08:00:00+00:00,HCOB Eurozone Composite PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-03-04T08:00:00+00:00,HCOB Eurozone Services PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-03-04T09:30:00+00:00,UK S&P Global/CIPS Composite PMI — Mar 2009,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-03-04T09:30:00+00:00,UK S&P Global/CIPS Services PMI — Mar 2009,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-03-04T15:00:00+00:00,ISM Non‑Manufacturing PMI — Mar 2009,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/,"Rule: 3rd US business day, 10:00 ET."
2009-03-05T12:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/-/media/boe/files/news/2008/september/mpc-dates-for-2009-and-provisional-dates-for-2010.pdf,Стандарт: 12:00 London. BoE: MPS & minutes выходят в 12:00 — см. '12 noon' policy page.
2009-03-05T12:45:00+00:00,ECB Governing Council — решение по ставке,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Решение публикуется в пресс-релизе; в 2009 г. стандартное время 13:45 CET/CEST.
2009-03-05T13:30:00+00:00,ECB пресс-конференция по денежно-кредитной политике,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Начало пресс-конференции обычно 14:30 CET/CEST в 2009 г.
2009-03-06T13:30:00+00:00,Employment Situation — Feb 2009,US,high,confirmed,NFP,https://www.bls.gov/schedule/news_release/empsit.htm?view_full=2009,BLS 08:30 ET.
2009-03-12T07:30:00+00:00,SNB — Monetary policy assessment (rate decision),CH,medium,confirmed,SNB_RATE,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2009/pre_20090312/0_en/pre_20090312.en.pdf,Decision at 07:30 GMT ≈ 08:30/09:30 local. Новостная конференция следует за решением (см. decisions page).
2009-03-12T08:30:00+00:00,SNB — пресс‑конференция по денежно‑кредитной политике,CH,medium,confirmed,SNB_PC,https://www.snb.ch/en/the-snb/mandates-goals/monetary-policy/decisions,News conference stream.
2009-03-12T12:30:00+00:00,Advance Retail Sales — Feb 2009,US,high,confirmed,RETAIL_SALES,https://www.census.gov/retail/marts/,Census MARTS 08:30 ET.
2009-03-16T10:00:00+00:00,Euro area HICP — final (February 2009),EA,high,nan,,https://ec.europa.eu/eurostat/web/hicp/information-data,"Окончательная публикация ориентировочно в середине месяца (обычно 16-е), 11:00 CET/CEST."
2009-03-17T12:30:00+00:00,PPI — Mar 2009,US,high,confirmed,PPI,https://www.bls.gov/schedule/news_release/ppi.htm?view_full=2009,BLS 08:30 ET.
2009-03-18T12:30:00+00:00,CPI — Mar 2009,US,high,confirmed,CPI,https://www.bls.gov/schedule/news_release/cpi.htm?view_full=2009,BLS 08:30 ET.
2009-03-18T18:15:00+00:00,"FOMC statement (March 17–18, 2009)",US,medium,confirmed,FOMC_STMT,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Публикуется вместе с решением.
2009-03-18T18:15:00+00:00,"FOMC — rate decision (March 17–18, 2009)",US,high,confirmed,FOMC,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Обычный слот 14:15 ET.
2009-03-26T12:30:00+00:00,GDP — Q4 2008 (Third),US,high,confirmed,GDP_FINAL,https://www.bea.gov/data/gdp/gross-domestic-product,BEA 08:30 ET.
2009-03-27T12:30:00+00:00,Personal Income & Outlays — Feb 2009,US,high,confirmed,PCE,https://www.bea.gov/data/income-saving/personal-income,BEA 08:30 ET.
2009-03-31T09:00:00+00:00,Euro area HICP flash estimate — March 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/2-02032009-ap,Флэш-оценка публикуется в последний рабочий день месяца в 11:00 CET/CEST (Eurostat).
2009-04-01T08:00:00+00:00,HCOB Eurozone Manufacturing PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-04-01T08:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — Apr 2009,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-04-01T09:00:00+00:00,Euro area unemployment rate — February 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/3-01122009-ap,Стандарт: публикация данных LFS за месяц M в M+2 в 11:00 CET/CEST.
2009-04-01T14:00:00+00:00,ISM Manufacturing PMI — Apr 2009,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/manufacturing/,"Rule: 1st US business day, 10:00 ET."
2009-04-02T08:30:00+00:00,UK S&P Global/CIPS Construction PMI — Apr 2009,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-04-02T11:45:00+00:00,ECB Governing Council — решение по ставке,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Решение публикуется в пресс-релизе; в 2009 г. стандартное время 13:45 CET/CEST.
2009-04-02T12:30:00+00:00,ECB пресс-конференция по денежно-кредитной политике,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Начало пресс-конференции обычно 14:30 CET/CEST в 2009 г.
2009-04-03T08:00:00+00:00,HCOB Eurozone Composite PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-04-03T08:00:00+00:00,HCOB Eurozone Services PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-04-03T08:30:00+00:00,UK S&P Global/CIPS Composite PMI — Apr 2009,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-04-03T08:30:00+00:00,UK S&P Global/CIPS Services PMI — Apr 2009,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-04-03T12:30:00+00:00,Employment Situation — Mar 2009,US,high,confirmed,NFP,https://www.bls.gov/schedule/news_release/empsit.htm?view_full=2009,BLS 08:30 ET.
2009-04-03T14:00:00+00:00,ISM Non‑Manufacturing PMI — Apr 2009,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/,"Rule: 3rd US business day, 10:00 ET."
2009-04-07T09:00:00+00:00,Euro area GDP — Second estimate – Q4 2008,EA,high,nan,,https://ec.europa.eu/eurostat/documents/2995521/5066346/2-07042009-AP-EN.PDF.pdf/0070e500-a6d6-4da9-b31e-c2be87a33c90,Eurostat News Release; стандартное время 11:00 CET/CEST.
2009-04-08T18:00:00+00:00,"FOMC minutes — Minutes — Mar 17–18, 2009",US,medium,confirmed,FOMC_MIN,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Минуты в 14:00 ET.
2009-04-09T11:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/-/media/boe/files/news/2008/september/mpc-dates-for-2009-and-provisional-dates-for-2010.pdf,Стандарт: 12:00 London. BoE: MPS & minutes выходят в 12:00 — см. '12 noon' policy page.
2009-04-14T12:30:00+00:00,Advance Retail Sales — Mar 2009,US,high,confirmed,RETAIL_SALES,https://www.census.gov/retail/marts/,Census MARTS 08:30 ET.
2009-04-14T12:30:00+00:00,PPI — Apr 2009,US,high,confirmed,PPI,https://www.bls.gov/schedule/news_release/ppi.htm?view_full=2009,BLS 08:30 ET.
2009-04-15T12:30:00+00:00,CPI — Apr 2009,US,high,confirmed,CPI,https://www.bls.gov/schedule/news_release/cpi.htm?view_full=2009,BLS 08:30 ET.
2009-04-16T09:00:00+00:00,Euro area HICP — final (March 2009),EA,high,nan,,https://ec.europa.eu/eurostat/web/hicp/information-data,"Окончательная публикация ориентировочно в середине месяца (обычно 16-е), 11:00 CET/CEST."
2009-04-29T12:30:00+00:00,GDP — Q1 2009 (Advance),US,high,confirmed,GDP_ADV,https://www.bea.gov/data/gdp/gross-domestic-product,BEA 08:30 ET.
2009-04-29T18:15:00+00:00,"FOMC statement (April 28–29, 2009)",US,medium,confirmed,FOMC_STMT,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Публикуется вместе с решением.
2009-04-29T18:15:00+00:00,"FOMC — rate decision (April 28–29, 2009)",US,high,confirmed,FOMC,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Обычный слот 14:15 ET.
2009-04-30T09:00:00+00:00,Euro area HICP flash estimate — April 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/2-02032009-ap,Флэш-оценка публикуется в последний рабочий день месяца в 11:00 CET/CEST (Eurostat).
2009-04-30T12:30:00+00:00,Personal Income & Outlays — Mar 2009,US,high,confirmed,PCE,https://www.bea.gov/data/income-saving/personal-income,BEA 08:30 ET.
2009-05-01T08:00:00+00:00,HCOB Eurozone Manufacturing PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-05-01T08:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — May 2009,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-05-01T09:00:00+00:00,Euro area unemployment rate — March 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/3-01122009-ap,Стандарт: публикация данных LFS за месяц M в M+2 в 11:00 CET/CEST.
2009-05-01T14:00:00+00:00,ISM Manufacturing PMI — May 2009,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/manufacturing/,"Rule: 1st US business day, 10:00 ET."
2009-05-05T08:00:00+00:00,HCOB Eurozone Composite PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-05-05T08:00:00+00:00,HCOB Eurozone Services PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-05-05T08:30:00+00:00,UK S&P Global/CIPS Construction PMI — May 2009,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-05-05T14:00:00+00:00,ISM Non‑Manufacturing PMI — May 2009,US,high,confirmed,ISM_SERV,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/services/,"Rule: 3rd US business day, 10:00 ET."
2009-05-06T08:30:00+00:00,UK S&P Global/CIPS Composite PMI — May 2009,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-05-06T08:30:00+00:00,UK S&P Global/CIPS Services PMI — May 2009,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-05-07T11:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/-/media/boe/files/news/2008/september/mpc-dates-for-2009-and-provisional-dates-for-2010.pdf,Стандарт: 12:00 London. BoE: MPS & minutes выходят в 12:00 — см. '12 noon' policy page.
2009-05-07T11:45:00+00:00,ECB Governing Council — решение по ставке,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Решение публикуется в пресс-релизе; в 2009 г. стандартное время 13:45 CET/CEST.
2009-05-07T12:30:00+00:00,ECB пресс-конференция по денежно-кредитной политике,EA,high,nan,,https://www.ecb.europa.eu/press/calendar/html/index.en.html,Начало пресс-конференции обычно 14:30 CET/CEST в 2009 г.
2009-05-08T12:30:00+00:00,Employment Situation — Apr 2009,US,high,confirmed,NFP,https://www.bls.gov/schedule/news_release/empsit.htm?view_full=2009,BLS 08:30 ET.
2009-05-13T09:30:00+00:00,BoE — пресс‑конференция по Inflation Report,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2009/may-2009,IR quarterly PC; исторически 10:30 London.
2009-05-13T12:30:00+00:00,Advance Retail Sales — Apr 2009,US,high,confirmed,RETAIL_SALES,https://www.census.gov/retail/marts/,Census MARTS 08:30 ET.
2009-05-14T12:30:00+00:00,PPI — May 2009,US,high,confirmed,PPI,https://www.bls.gov/schedule/news_release/ppi.htm?view_full=2009,BLS 08:30 ET.
2009-05-15T09:00:00+00:00,Euro area GDP — Flash estimate – Q1 2009,EA,high,nan,,https://ec.europa.eu/eurostat/documents/2995521/5070586/2-15052009-BP-EN.PDF.pdf/69cb791c-b0bf-4494-95ba-acbdd76d664b,Eurostat News Release; стандартное время 11:00 CET/CEST.
2009-05-15T12:30:00+00:00,CPI — May 2009,US,high,confirmed,CPI,https://www.bls.gov/schedule/news_release/cpi.htm?view_full=2009,BLS 08:30 ET.
2009-05-18T09:00:00+00:00,Euro area HICP — final (April 2009),EA,high,nan,,https://ec.europa.eu/eurostat/web/hicp/information-data,"Окончательная публикация ориентировочно в середине месяца (обычно 16-е), 11:00 CET/CEST."
2009-05-20T18:00:00+00:00,"FOMC minutes — Minutes — Apr 28–29, 2009",US,medium,confirmed,FOMC_MIN,https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm,Минуты в 14:00 ET.
2009-05-29T09:00:00+00:00,Euro area HICP flash estimate — May 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/2-02032009-ap,Флэш-оценка публикуется в последний рабочий день месяца в 11:00 CET/CEST (Eurostat).
2009-05-29T12:30:00+00:00,GDP — Q1 2009 (Second),US,high,confirmed,GDP_PREL,https://www.bea.gov/data/gdp/gross-domestic-product,BEA 08:30 ET.
2009-06-01T08:00:00+00:00,HCOB Eurozone Manufacturing PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-06-01T08:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — Jun 2009,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-06-01T09:00:00+00:00,Euro area unemployment rate — April 2009,EA,high,nan,,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/-/3-01122009-ap,Стандарт: публикация данных LFS за месяц M в M+2 в 11:00 CET/CEST.
2009-06-01T12:30:00+00:00,Personal Income & Outlays — Apr 2009,US,high,confirmed,PCE,https://www.bea.gov/data/income-saving/personal-income,BEA 08:30 ET.
2009-06-01T14:00:00+00:00,ISM Manufacturing PMI — Jun 2009,US,high,confirmed,ISM_MFG,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/manufacturing/,"Rule: 1st US business day, 10:00 ET."
2009-06-02T08:30:00+00:00,UK S&P Global/CIPS Construction PMI — Jun 2009,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,"Правило релизов: 1-й/3-й рабочий день, время указано в UTC на странице S&P Global."
2009-06-03T08:00:00+00:00,HCOB Eurozone Composite PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
2009-06-03T08:00:00+00:00,HCOB Eurozone Services PMI – Final,EA,medium,nan,,https://www.pmi.spglobal.com/Public/Release/ReleaseDates,Стандартный выпуск в 08:00 UTC (09:00 CET / 10:00 CEST).
