datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2010-03-04T12:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2010/march/mpc-march-2010,Стандарт публикации: 12:00 London; май 2010 перенесён на 10 мая.
2010-03-04T12:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/pr/date/2010/html/pr20100304.en.html,Decision press release time 13:45 CET/CEST (2010 practice)
2010-03-04T13:30:00+00:00,ECB press conference,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is20100304.en.html,Press conference start 14:30 CET/CEST (per PR pages)
2010-03-05T13:30:00+00:00,Employment Situation (NFP),US,high,confirmed,US_NFP,https://www.bls.gov/news.release/archives/empsit_20100305.htm,nan
2010-03-11T07:30:00+00:00,SNB — Monetary policy assessment (rate decision),CH,medium,confirmed,SNB_RATE,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2010/pre_20100311/0_en/pre_20100311.en.pdf,Decision at ~07:30 GMT ≈ 08:30/09:30 local.
2010-03-11T08:30:00+00:00,SNB — пресс‑конференция по денежно‑кредитной политике,CH,medium,confirmed,SNB_PC,https://www.snb.ch/en/the-snb/mandates-goals/monetary-policy/decisions,News conference follows decision.
2010-03-12T13:30:00+00:00,"Advance Monthly Retail Sales, February 2010",US,high,confirmed,US_RETAIL_SALES,https://www2.census.gov/historical/marts/adv1002.pdf,confirmed_date_via_pdf
2010-03-16T10:00:00+00:00,HICP (final) – Euro area inflation (final),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/2-16032010-ap,Eurostat publishes Euro-indicators at 11:00 CET/CEST
2010-03-16T18:15:00+00:00,FOMC Rate Decision,US,high,confirmed,US_FOMC_DECISION,https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm#20100316,nan
2010-03-16T18:15:00+00:00,FOMC Statement,US,medium,confirmed,US_FOMC_STATEMENT,https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm#20100316,nan
2010-03-17T12:30:00+00:00,Producer Price Index (PPI),US,high,confirmed,US_PPI,https://www.bls.gov/news.release/archives/ppi_20100317.htm,nan
2010-03-18T12:30:00+00:00,Consumer Price Index (CPI),US,high,confirmed,US_CPI,https://www.bls.gov/news.release/archives/cpi_20100318.htm,nan
2010-03-26T12:30:00+00:00,"GDP (Q4 2009, Third)",US,high,confirmed,US_GDP,https://www.bea.gov/news/2010/gross-domestic-product-fourth-quarter-2009-third-estimate,nan
2010-03-29T12:30:00+00:00,"Personal Income and Outlays, February 2010",US,high,confirmed,US_PCE,https://www.bea.gov/news/2010/personal-income-and-outlays-february-2010,nan
2010-03-31T09:00:00+00:00,HICP (flash) – Euro area inflation (estimate),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/2-31032010-ap,Eurostat publishes Euro-indicators at 11:00 CET/CEST
2010-03-31T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/3-31032010-bp,Eurostat Euro-indicators at 11:00; calendar uses CET/CEST
2010-04-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2010%20April,Release time 08:00 UTC (converted to local)
2010-04-01T08:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — Apr 2010,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI,Rule: 1-й рабочий день.
2010-04-01T14:00:00+00:00,ISM Manufacturing PMI (April release),US,high,confirmed,US_ISM_MANUFACTURING_PMI,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,rule: 1st business day
2010-04-02T12:30:00+00:00,Employment Situation (NFP),US,high,confirmed,US_NFP,https://www.bls.gov/news.release/archives/empsit_20100402.htm,nan
2010-04-05T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2010%20April,Release time 08:00 UTC (converted to local)
2010-04-05T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2010%20April,Release time 08:00 UTC (converted to local)
2010-04-05T14:00:00+00:00,ISM Services PMI (April release),US,high,confirmed,US_ISM_SERVICES_PMI,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,rule: 3rd business day
2010-04-06T08:30:00+00:00,UK S&P Global/CIPS Construction PMI — Apr 2010,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI,Rule: 2-й рабочий день.
2010-04-06T18:00:00+00:00,"Minutes of the FOMC (Mar 16, 2010)",US,medium,confirmed,US_FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20100316.htm,nan
2010-04-07T08:30:00+00:00,UK S&P Global/CIPS Composite PMI — Apr 2010,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI,Rule: 3-й рабочий день.
2010-04-07T08:30:00+00:00,UK S&P Global/CIPS Services PMI — Apr 2010,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI,Rule: 3-й рабочий день.
2010-04-07T09:00:00+00:00,Euro area GDP (second estimate) – Second estimate – Q4 2009,Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/documents/2995521/5045310/2-07042010-BP-EN.PDF.pdf,Eurostat Euro-indicators 11:00
2010-04-08T11:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2010/april/mpc-april-2010,Стандарт публикации: 12:00 London; май 2010 перенесён на 10 мая.
2010-04-08T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/pr/date/2010/html/pr20100408.en.html,Decision press release time 13:45 CET/CEST (2010 practice)
2010-04-08T12:30:00+00:00,ECB press conference,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is20100408.en.html,Press conference start 14:30 CET/CEST (per PR pages)
2010-04-12T08:00:00+00:00,ECB-EC conference: Financial integration & stability – opening,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/conferences/html/ws_eucom_ecb.en.html,Programme lists Opening 10:00
2010-04-14T12:30:00+00:00,"Advance Monthly Retail Sales, March 2010",US,high,confirmed,US_RETAIL_SALES,https://www2.census.gov/marts/adv1003.pdf,estimated_date_need_check
2010-04-14T12:30:00+00:00,Consumer Price Index (CPI),US,high,confirmed,US_CPI,https://www.bls.gov/news.release/archives/cpi_20100414.htm,nan
2010-04-16T09:00:00+00:00,HICP (final) – Euro area inflation (final),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/2-16042010-ap,Eurostat publishes Euro-indicators at 11:00 CET/CEST
2010-04-22T12:30:00+00:00,Producer Price Index (PPI),US,high,confirmed,US_PPI,https://www.bls.gov/news.release/archives/ppi_20100422.htm,nan
2010-04-28T18:15:00+00:00,FOMC Rate Decision,US,high,confirmed,US_FOMC_DECISION,https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm#20100428,nan
2010-04-28T18:15:00+00:00,FOMC Statement,US,medium,confirmed,US_FOMC_STATEMENT,https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm#20100428,nan
2010-04-30T09:00:00+00:00,HICP (flash) – Euro area inflation (estimate),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/2-30042010-ap,Eurostat publishes Euro-indicators at 11:00 CET/CEST
2010-04-30T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/3-30042010-bp,Eurostat Euro-indicators at 11:00; calendar uses CET/CEST
2010-04-30T12:30:00+00:00,"GDP (Q1 2010, Advance)",US,high,confirmed,US_GDP,https://www.bea.gov/news/2010/gross-domestic-product-first-quarter-2010-advance-estimate,nan
2010-05-03T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2010%20May,Release time 08:00 UTC (converted to local)
2010-05-03T12:30:00+00:00,"Personal Income and Outlays, March 2010",US,high,confirmed,US_PCE,https://www.bea.gov/news/2010/personal-income-and-outlays-march-2010,nan
2010-05-03T14:00:00+00:00,ISM Manufacturing PMI (May release),US,high,confirmed,US_ISM_MANUFACTURING_PMI,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,rule: 1st business day
2010-05-04T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2010%20May,Release time 08:00 UTC (converted to local)
2010-05-04T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2010%20May,Release time 08:00 UTC (converted to local)
2010-05-04T08:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — May 2010,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI,Rule: 1-й рабочий день.
2010-05-05T08:30:00+00:00,UK S&P Global/CIPS Construction PMI — May 2010,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI,Rule: 2-й рабочий день.
2010-05-05T14:00:00+00:00,ISM Services PMI (May release),US,high,confirmed,US_ISM_SERVICES_PMI,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,rule: 3rd business day
2010-05-06T08:30:00+00:00,UK S&P Global/CIPS Composite PMI — May 2010,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI,Rule: 3-й рабочий день.
2010-05-06T08:30:00+00:00,UK S&P Global/CIPS Services PMI — May 2010,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI,Rule: 3-й рабочий день.
2010-05-06T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/pr/date/2010/html/pr20100506.en.html,Decision press release time 13:45 CET/CEST (2010 practice)
2010-05-06T12:30:00+00:00,ECB press conference,Eurozone,high,confirmed,EA,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is20100506.en.html,Press conference start 14:30 CET/CEST (per PR pages)
2010-05-07T12:30:00+00:00,Employment Situation (NFP),US,high,confirmed,US_NFP,https://www.bls.gov/news.release/archives/empsit_20100507.htm,nan
2010-05-10T11:00:00+00:00,BoE — решение по процентной ставке (MPC),UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2010/may/mpc-may-2010,Стандарт публикации: 12:00 London; май 2010 перенесён на 10 мая.
2010-05-12T09:00:00+00:00,Euro area GDP (flash) – Flash estimate – Q1 2010,Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/documents/2995521/5049998/2-12052010-BP-EN.PDF/3b1bf6f0-c0a5-4268-b79e-76d8c939ecfc,Eurostat Euro-indicators 11:00
2010-05-12T09:30:00+00:00,BoE — пресс‑конференция по Inflation Report,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2010/may-2010,IR PC; исторически 10:30 London.
2010-05-14T12:30:00+00:00,"Advance Monthly Retail Sales, April 2010",US,high,confirmed,US_RETAIL_SALES,https://www2.census.gov/historical/marts/adv1004.pdf,estimated_date_need_check
2010-05-17T09:00:00+00:00,HICP (final) – Euro area inflation (final),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/2-17052010-ap,Eurostat publishes Euro-indicators at 11:00 CET/CEST
2010-05-18T12:30:00+00:00,Producer Price Index (PPI),US,high,confirmed,US_PPI,https://www.bls.gov/news.release/archives/ppi_20100518.htm,nan
2010-05-19T12:30:00+00:00,Consumer Price Index (CPI),US,high,confirmed,US_CPI,https://www.bls.gov/news.release/archives/cpi_20100519.htm,nan
2010-05-19T18:00:00+00:00,"Minutes of the FOMC (Apr 27–28, 2010)",US,medium,confirmed,US_FOMC_MINUTES,https://www.federalreserve.gov/monetarypolicy/fomcminutes20100428.htm,nan
2010-05-27T12:30:00+00:00,"GDP (Q1 2010, Second)",US,high,confirmed,US_GDP,https://www.bea.gov/news/2010/gross-domestic-product-first-quarter-2010-second-estimate,nan
2010-05-28T12:30:00+00:00,"Personal Income and Outlays, April 2010",US,high,confirmed,US_PCE,https://www.bea.gov/news/2010/personal-income-and-outlays-april-2010,nan
2010-05-31T09:00:00+00:00,HICP (flash) – Euro area inflation (estimate),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/2-31052010-ap,Eurostat publishes Euro-indicators at 11:00 CET/CEST
2010-05-31T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,EA,https://ec.europa.eu/eurostat/web/products-euro-indicators/w/3-31052010-bp,Eurostat Euro-indicators at 11:00; calendar uses CET/CEST
2010-06-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2010%20June,Release time 08:00 UTC (converted to local)
2010-06-01T08:30:00+00:00,UK S&P Global/CIPS Manufacturing PMI — Jun 2010,UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI,Rule: 1-й рабочий день.
2010-06-01T14:00:00+00:00,ISM Manufacturing PMI (June release),US,high,confirmed,US_ISM_MANUFACTURING_PMI,https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/,rule: 1st business day
2010-06-02T08:30:00+00:00,UK S&P Global/CIPS Construction PMI — Jun 2010,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI,Rule: 2-й рабочий день.
2010-06-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2010%20June,Release time 08:00 UTC (converted to local)
2010-06-03T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,EA,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2010%20June,Release time 08:00 UTC (converted to local)
2010-06-03T08:30:00+00:00,UK S&P Global/CIPS Composite PMI — Jun 2010,UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI,Rule: 3-й рабочий день.
2010-06-03T08:30:00+00:00,UK S&P Global/CIPS Services PMI — Jun 2010,UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI,Rule: 3-й рабочий день.
